TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-24 14:02:00,0,1.0,34.5833,129.95,1.0,b'2440219810                      ',b'7KAC',8.0,34.25,1.0,16.1,0.0
2023-02-24 16:01:00,0,1.0,34.3667,130.3167,1.0,b'2440219811                      ',b'7KAC',8.0,34.27,1.0,16.7,0.0
2023-02-24 18:02:00,0,1.0,34.1,130.7167,1.0,b'2440219812                      ',b'7KAC',8.0,34.38,4.0,15.7,0.0
2023-02-24 20:03:00,0,1.0,33.9667,131.0167,1.0,b'2440219813                      ',b'7KAC',8.0,33.4,4.0,13.1,0.0
2023-02-24 22:03:00,0,1.0,33.8167,131.4,1.0,b'2440219814                      ',b'7KAC',8.0,32.85,4.0,12.1,0.0
2023-02-25 00:02:00,0,1.0,33.6833,131.75,1.0,b'2440219815                      ',b'7KAC',8.0,32.92,2.0,12.5,0.0
2023-02-25 02:02:00,0,1.0,33.35,131.95,1.0,b'2440574674                      ',b'7KAC',8.0,33.53,1.0,14.9,0.0
2023-02-25 04:03:00,0,1.0,32.9667,132.1833,1.0,b'2440574675                      ',b'7KAC',8.0,33.99,1.0,17.5,0.0
2023-02-25 06:01:00,0,1.0,32.65,132.4833,1.0,b'2440574676                      ',b'7KAC',8.0,34.29,1.0,19.6,0.0
2023-02-25 08:02:00,0,1.0,32.65,132.9667,1.0,b'2440574677                      ',b'7KAC',8.0,34.43,1.0,20.1,0.0
2023-02-25 10:03:00,0,1.0,32.7833,133.3833,1.0,b'2440574678                      ',b'7KAC',8.0,34.44,1.0,19.6,0.0
2023-02-25 12:02:00,0,1.0,32.95,133.7333,1.0,b'2440574679                      ',b'7KAC',8.0,34.48,1.0,19.1,0.0
2023-02-25 14:03:00,0,1.0,33.1,134.0833,1.0,b'2440574680                      ',b'7KAC',8.0,34.44,1.0,18.3,0.0
2023-02-25 16:02:00,0,1.0,33.3,134.3833,1.0,b'2440574681                      ',b'7KAC',8.0,34.41,1.0,18.4,0.0
2023-02-25 18:03:00,0,1.0,33.5667,134.6667,1.0,b'2440574682                      ',b'7KAC',8.0,34.45,1.0,18.0,0.0
2023-02-25 20:03:00,0,1.0,33.8,134.9167,1.0,b'2440574683                      ',b'7KAC',8.0,34.38,1.0,17.3,0.0
2023-02-25 22:04:00,0,1.0,34.0833,134.9833,1.0,b'2440574684                      ',b'7KAC',8.0,34.41,4.0,16.2,0.0
2023-02-26 00:03:00,0,1.0,34.45,135.1333,1.0,b'2440574685                      ',b'7KAC',8.0,33.29,1.0,13.1,0.0
2023-02-27 06:03:00,0,1.0,34.4,135.05,1.0,b'2441497422                      ',b'7KAC',8.0,31.64,4.0,13.5,0.0
2023-02-27 08:03:00,0,1.0,33.9333,134.9167,1.0,b'2441497423                      ',b'7KAC',8.0,33.38,4.0,15.5,0.0
2023-02-27 10:03:00,0,1.0,33.5333,135.25,1.0,b'2441497424                      ',b'7KAC',8.0,34.33,4.0,18.5,0.0
2023-02-27 12:03:00,0,1.0,33.3333,135.75,1.0,b'2441497425                      ',b'7KAC',8.0,34.37,1.0,19.5,0.0
2023-02-27 14:03:00,0,1.0,33.5333,136.2167,1.0,b'2441497426                      ',b'7KAC',8.0,34.48,4.0,19.3,0.0
2023-02-27 16:04:00,0,1.0,33.8333,136.6333,1.0,b'2441497427                      ',b'7KAC',8.0,34.35,4.0,19.4,0.0
2023-02-27 18:03:00,0,1.0,34.15,136.9833,1.0,b'2441497428                      ',b'7KAC',8.0,34.44,4.0,19.4,0.0
2023-02-27 22:01:00,0,1.0,34.7333,136.8333,1.0,b'2441497429                      ',b'7KAC',8.0,33.18,2.0,13.8,0.0
2023-02-28 10:03:00,0,1.0,34.7333,136.7833,1.0,b'2441815748                      ',b'7KAC',8.0,31.47,4.0,16.7,0.0
2023-02-28 12:03:00,0,1.0,34.4833,137.1833,1.0,b'2441815749                      ',b'7KAC',8.0,32.07,4.0,19.2,0.0
2023-02-28 20:01:00,0,1.0,34.55,139.2167,1.0,b'2441815750                      ',b'7KAC',8.0,34.45,4.0,21.2,0.0
2023-02-28 22:03:00,0,1.0,34.8,139.5667,1.0,b'2441815751                      ',b'7KAC',8.0,34.57,1.0,20.5,0.0
