TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,TEMP,TEMP_QC
2023-02-01 00:43:00,0,1.0,-31.95,115.6,1.0,b'2426206502                      ',b'XPJ6VHP',3.5,21.9,1.0
2023-02-01 00:44:00,0,1.0,-31.95,115.6,1.0,b'2426206503                      ',b'XPJ6VHP',3.5,21.8,1.0
2023-02-01 00:45:00,0,1.0,-31.95,115.6167,4.0,b'2426206504                      ',b'XPJ6VHP',3.5,21.7,1.0
2023-02-01 00:46:00,0,1.0,-31.9333,115.6167,4.0,b'2426206505                      ',b'XPJ6VHP',3.5,21.7,1.0
2023-02-01 00:47:00,0,1.0,-31.9333,115.6167,1.0,b'2426206506                      ',b'XPJ6VHP',3.5,21.7,1.0
2023-02-01 00:48:00,0,1.0,-31.9167,115.6167,4.0,b'2426206507                      ',b'XPJ6VHP',3.5,21.7,1.0
2023-02-01 00:49:00,0,1.0,-31.9167,115.6333,4.0,b'2426206508                      ',b'XPJ6VHP',3.5,21.8,1.0
2023-02-01 00:50:00,0,1.0,-31.9167,115.6333,1.0,b'2426206509                      ',b'XPJ6VHP',3.5,21.8,1.0
2023-02-01 00:51:00,0,1.0,-31.9167,115.65,4.0,b'2426206510                      ',b'XPJ6VHP',3.5,21.9,1.0
2023-02-01 00:52:00,0,1.0,-31.9,115.65,4.0,b'2426206511                      ',b'XPJ6VHP',3.5,21.9,1.0
2023-02-01 00:53:00,0,1.0,-31.9,115.65,1.0,b'2426206512                      ',b'XPJ6VHP',3.5,22.0,1.0
2023-02-01 00:54:00,0,1.0,-31.9,115.65,1.0,b'2426206513                      ',b'XPJ6VHP',3.5,22.0,1.0
2023-02-01 00:55:00,0,1.0,-31.9,115.6667,4.0,b'2426206514                      ',b'XPJ6VHP',3.5,22.0,1.0
2023-02-01 00:56:00,0,1.0,-31.9,115.6667,1.0,b'2426206515                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 00:57:00,0,1.0,-31.8833,115.6667,4.0,b'2426206516                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 00:58:00,0,1.0,-31.8833,115.6833,4.0,b'2426206517                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 00:59:00,0,1.0,-31.8667,115.7,4.0,b'2426206518                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 01:00:00,0,1.0,-31.8667,115.7,1.0,b'2426206519                      ',b'XPJ6VHP',3.5,22.4,1.0
2023-02-01 01:01:00,0,1.0,-31.8667,115.7,1.0,b'2426206520                      ',b'XPJ6VHP',3.5,22.6,1.0
2023-02-01 01:02:00,0,1.0,-31.8667,115.7,1.0,b'2426206521                      ',b'XPJ6VHP',3.5,22.8,1.0
2023-02-01 01:03:00,0,1.0,-31.8667,115.7167,4.0,b'2426206522                      ',b'XPJ6VHP',3.5,22.9,1.0
2023-02-01 01:04:00,0,1.0,-31.85,115.7167,4.0,b'2426206523                      ',b'XPJ6VHP',3.5,23.1,1.0
2023-02-01 01:05:00,0,1.0,-31.85,115.7167,1.0,b'2426206524                      ',b'XPJ6VHP',3.5,23.2,1.0
2023-02-01 01:06:00,0,1.0,-31.8333,115.7167,4.0,b'2426206525                      ',b'XPJ6VHP',3.5,23.3,1.0
2023-02-01 01:07:00,0,1.0,-31.8333,115.7167,1.0,b'2426206526                      ',b'XPJ6VHP',3.5,23.4,1.0
2023-02-01 01:08:00,0,1.0,-31.8167,115.7167,4.0,b'2426206527                      ',b'XPJ6VHP',3.5,23.5,1.0
2023-02-01 01:09:00,0,1.0,-31.8167,115.7167,1.0,b'2426206528                      ',b'XPJ6VHP',3.5,23.5,1.0
2023-02-01 01:10:00,0,1.0,-31.8167,115.7167,1.0,b'2426206529                      ',b'XPJ6VHP',3.5,23.5,1.0
2023-02-01 02:06:00,0,1.0,-31.8167,115.7167,1.0,b'2426206530                      ',b'XPJ6VHP',3.5,23.9,1.0
2023-02-01 02:07:00,0,1.0,-31.8167,115.7167,1.0,b'2426206531                      ',b'XPJ6VHP',3.5,23.9,1.0
2023-02-01 02:08:00,0,1.0,-31.8167,115.7167,1.0,b'2426206532                      ',b'XPJ6VHP',3.5,23.8,1.0
2023-02-01 02:09:00,0,1.0,-31.8167,115.7167,1.0,b'2426206533                      ',b'XPJ6VHP',3.5,23.7,1.0
2023-02-01 02:10:00,0,1.0,-31.8333,115.7167,4.0,b'2426206534                      ',b'XPJ6VHP',3.5,23.7,1.0
2023-02-01 02:11:00,0,1.0,-31.85,115.7167,4.0,b'2426206535                      ',b'XPJ6VHP',3.5,23.7,1.0
2023-02-01 02:12:00,0,1.0,-31.85,115.7167,1.0,b'2426206536                      ',b'XPJ6VHP',3.5,23.7,1.0
2023-02-01 02:13:00,0,1.0,-31.85,115.7167,1.0,b'2426206537                      ',b'XPJ6VHP',3.5,23.6,1.0
2023-02-01 02:14:00,0,1.0,-31.8667,115.7167,4.0,b'2426206538                      ',b'XPJ6VHP',3.5,23.5,1.0
2023-02-01 02:15:00,0,1.0,-31.8667,115.7,4.0,b'2426206539                      ',b'XPJ6VHP',3.5,23.4,1.0
2023-02-01 02:16:00,0,1.0,-31.8667,115.7,1.0,b'2426206540                      ',b'XPJ6VHP',3.5,23.3,1.0
2023-02-01 02:17:00,0,1.0,-31.8667,115.7,1.0,b'2426206541                      ',b'XPJ6VHP',3.5,23.1,1.0
2023-02-01 02:18:00,0,1.0,-31.8667,115.6833,4.0,b'2426206542                      ',b'XPJ6VHP',3.5,23.0,1.0
2023-02-01 02:19:00,0,1.0,-31.8833,115.6833,4.0,b'2426206543                      ',b'XPJ6VHP',3.5,22.7,1.0
2023-02-01 02:20:00,0,1.0,-31.8833,115.6667,4.0,b'2426206544                      ',b'XPJ6VHP',3.5,22.6,1.0
2023-02-01 02:21:00,0,1.0,-31.9,115.6667,4.0,b'2426206545                      ',b'XPJ6VHP',3.5,22.4,1.0
2023-02-01 02:22:00,0,1.0,-31.9,115.6667,1.0,b'2426206546                      ',b'XPJ6VHP',3.5,22.3,1.0
2023-02-01 02:23:00,0,1.0,-31.9,115.65,4.0,b'2426206547                      ',b'XPJ6VHP',3.5,22.3,1.0
2023-02-01 02:24:00,0,1.0,-31.9,115.65,1.0,b'2426206548                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 02:25:00,0,1.0,-31.9167,115.65,4.0,b'2426206549                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 02:26:00,0,1.0,-31.9167,115.65,1.0,b'2426206550                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 02:27:00,0,1.0,-31.9167,115.6333,4.0,b'2426206551                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 02:28:00,0,1.0,-31.9167,115.6167,4.0,b'2426206552                      ',b'XPJ6VHP',3.5,22.0,1.0
2023-02-01 02:29:00,0,1.0,-31.9333,115.6167,4.0,b'2426206553                      ',b'XPJ6VHP',3.5,22.0,1.0
2023-02-01 02:30:00,0,1.0,-31.9333,115.6167,1.0,b'2426206554                      ',b'XPJ6VHP',3.5,21.9,1.0
2023-02-01 02:31:00,0,1.0,-31.9333,115.6167,1.0,b'2426206555                      ',b'XPJ6VHP',3.5,21.9,1.0
2023-02-01 02:32:00,0,1.0,-31.95,115.6,4.0,b'2426206556                      ',b'XPJ6VHP',3.5,21.8,1.0
2023-02-01 02:33:00,0,1.0,-31.95,115.6,1.0,b'2426206557                      ',b'XPJ6VHP',3.5,21.8,1.0
2023-02-01 02:34:00,0,1.0,-31.95,115.6,1.0,b'2426206558                      ',b'XPJ6VHP',3.5,21.8,1.0
2023-02-01 02:35:00,0,1.0,-31.95,115.5833,4.0,b'2426206559                      ',b'XPJ6VHP',3.5,21.9,1.0
2023-02-01 02:36:00,0,1.0,-31.9667,115.5833,4.0,b'2426206560                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 02:37:00,0,1.0,-31.9667,115.5667,4.0,b'2426206561                      ',b'XPJ6VHP',3.5,22.3,1.0
2023-02-01 02:38:00,0,1.0,-31.9667,115.5667,1.0,b'2426206562                      ',b'XPJ6VHP',3.5,22.3,1.0
2023-02-01 02:39:00,0,1.0,-31.9667,115.5667,1.0,b'2426206563                      ',b'XPJ6VHP',3.5,22.3,1.0
2023-02-01 02:40:00,0,1.0,-31.9833,115.5667,4.0,b'2426206564                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 02:41:00,0,1.0,-31.9833,115.55,4.0,b'2426206565                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 02:42:00,0,1.0,-31.9833,115.55,1.0,b'2426206566                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 02:43:00,0,1.0,-31.9833,115.55,1.0,b'2426206567                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 02:44:00,0,1.0,-32.0,115.55,4.0,b'2426206568                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 03:35:00,0,1.0,-32.0,115.55,1.0,b'2426206569                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 03:36:00,0,1.0,-31.9833,115.55,4.0,b'2426206570                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 03:37:00,0,1.0,-31.9833,115.55,1.0,b'2426206571                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 03:38:00,0,1.0,-31.9833,115.55,1.0,b'2426206572                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 03:39:00,0,1.0,-31.9833,115.5667,4.0,b'2426206573                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 03:40:00,0,1.0,-31.9667,115.5667,4.0,b'2426206574                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 03:41:00,0,1.0,-31.9667,115.5667,1.0,b'2426206575                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 03:42:00,0,1.0,-31.9667,115.5833,4.0,b'2426206576                      ',b'XPJ6VHP',3.5,22.3,1.0
2023-02-01 03:43:00,0,1.0,-31.9667,115.5833,1.0,b'2426206577                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 03:44:00,0,1.0,-31.9667,115.6,4.0,b'2426206578                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 03:45:00,0,1.0,-31.95,115.6,4.0,b'2426206579                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 03:46:00,0,1.0,-31.95,115.6,1.0,b'2426206580                      ',b'XPJ6VHP',3.5,22.3,1.0
2023-02-01 03:47:00,0,1.0,-31.95,115.6167,4.0,b'2426206581                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 03:48:00,0,1.0,-31.95,115.6167,1.0,b'2426206582                      ',b'XPJ6VHP',3.5,22.0,1.0
2023-02-01 03:49:00,0,1.0,-31.95,115.6167,1.0,b'2426206583                      ',b'XPJ6VHP',3.5,21.9,1.0
2023-02-01 03:50:00,0,1.0,-31.9333,115.6167,4.0,b'2426206584                      ',b'XPJ6VHP',3.5,21.9,1.0
2023-02-01 03:51:00,0,1.0,-31.9333,115.6333,4.0,b'2426206585                      ',b'XPJ6VHP',3.5,21.9,1.0
2023-02-01 03:52:00,0,1.0,-31.9167,115.6333,4.0,b'2426206586                      ',b'XPJ6VHP',3.5,21.9,1.0
2023-02-01 03:53:00,0,1.0,-31.9167,115.65,4.0,b'2426206587                      ',b'XPJ6VHP',3.5,22.0,1.0
2023-02-01 03:54:00,0,1.0,-31.9167,115.65,1.0,b'2426206588                      ',b'XPJ6VHP',3.5,22.0,1.0
2023-02-01 03:55:00,0,1.0,-31.9167,115.65,1.0,b'2426206589                      ',b'XPJ6VHP',3.5,22.0,1.0
2023-02-01 03:56:00,0,1.0,-31.9,115.65,4.0,b'2426206590                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 03:57:00,0,1.0,-31.9,115.65,1.0,b'2426206591                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 03:58:00,0,1.0,-31.9,115.6667,4.0,b'2426206592                      ',b'XPJ6VHP',3.5,22.1,1.0
2023-02-01 03:59:00,0,1.0,-31.9,115.6667,1.0,b'2426206593                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 04:00:00,0,1.0,-31.8833,115.6667,4.0,b'2426206594                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 04:01:00,0,1.0,-31.8833,115.6833,4.0,b'2426206595                      ',b'XPJ6VHP',3.5,22.2,1.0
2023-02-01 04:02:00,0,1.0,-31.8667,115.6833,4.0,b'2426206596                      ',b'XPJ6VHP',3.5,22.3,1.0
2023-02-01 04:03:00,0,1.0,-31.8667,115.7,4.0,b'2426206597                      ',b'XPJ6VHP',3.5,22.4,1.0
2023-02-01 04:04:00,0,1.0,-31.8667,115.7,1.0,b'2426206598                      ',b'XPJ6VHP',3.5,22.6,1.0
2023-02-01 04:05:00,0,1.0,-31.8667,115.7,1.0,b'2426206599                      ',b'XPJ6VHP',3.5,22.8,1.0
2023-02-01 04:06:00,0,1.0,-31.8667,115.7,1.0,b'2426206600                      ',b'XPJ6VHP',3.5,22.9,1.0
2023-02-01 04:07:00,0,1.0,-31.85,115.7167,4.0,b'2426206601                      ',b'XPJ6VHP',3.5,23.0,1.0
2023-02-01 04:08:00,0,1.0,-31.85,115.7167,1.0,b'2426206602                      ',b'XPJ6VHP',3.5,23.1,1.0
2023-02-01 04:09:00,0,1.0,-31.85,115.7167,1.0,b'2426206603                      ',b'XPJ6VHP',3.5,23.3,1.0
2023-02-01 04:10:00,0,1.0,-31.8333,115.7167,4.0,b'2426206604                      ',b'XPJ6VHP',3.5,23.4,1.0
2023-02-01 04:11:00,0,1.0,-31.8333,115.7167,1.0,b'2426206605                      ',b'XPJ6VHP',3.5,23.5,1.0
2023-02-01 04:12:00,0,1.0,-31.8167,115.7167,4.0,b'2426206606                      ',b'XPJ6VHP',3.5,23.6,1.0
2023-02-01 04:13:00,0,1.0,-31.8167,115.7167,1.0,b'2426206607                      ',b'XPJ6VHP',3.5,23.7,1.0
2023-02-01 04:14:00,0,1.0,-31.8167,115.7167,1.0,b'2426206608                      ',b'XPJ6VHP',3.5,23.7,1.0
2023-02-01 05:08:00,0,1.0,-31.8167,115.7333,1.0,b'2426206609                      ',b'XPJ6VHP',3.5,24.4,1.0
2023-02-01 05:09:00,0,1.0,-31.8167,115.7167,4.0,b'2426206610                      ',b'XPJ6VHP',3.5,24.4,1.0
2023-02-01 06:50:00,0,1.0,-31.8167,115.7333,1.0,b'2426206611                      ',b'XPJ6VHP',3.5,24.7,1.0
2023-02-01 06:51:00,0,1.0,-31.8167,115.7333,1.0,b'2426206612                      ',b'XPJ6VHP',3.5,24.7,1.0
2023-02-01 07:04:00,0,1.0,-31.8167,115.7167,1.0,b'2426206613                      ',b'XPJ6VHP',3.5,24.7,1.0
2023-02-01 07:05:00,0,1.0,-31.8167,115.7167,1.0,b'2426206614                      ',b'XPJ6VHP',3.5,24.5,1.0
2023-02-01 07:06:00,0,1.0,-31.8167,115.7167,1.0,b'2426206615                      ',b'XPJ6VHP',3.5,24.4,1.0
2023-02-01 07:07:00,0,1.0,-31.8333,115.7167,4.0,b'2426206616                      ',b'XPJ6VHP',3.5,24.3,1.0
2023-02-01 07:08:00,0,1.0,-31.8333,115.7167,1.0,b'2426206617                      ',b'XPJ6VHP',3.5,24.2,1.0
2023-02-01 07:09:00,0,1.0,-31.85,115.7167,4.0,b'2426206618                      ',b'XPJ6VHP',3.5,24.1,1.0
2023-02-01 07:10:00,0,1.0,-31.85,115.7167,1.0,b'2426206619                      ',b'XPJ6VHP',3.5,23.9,1.0
2023-02-01 07:11:00,0,1.0,-31.85,115.7167,1.0,b'2426206620                      ',b'XPJ6VHP',3.5,23.7,1.0
2023-02-01 07:12:00,0,1.0,-31.8667,115.7,4.0,b'2426206621                      ',b'XPJ6VHP',3.5,23.6,1.0
2023-02-01 07:13:00,0,1.0,-31.8667,115.7,1.0,b'2426206622                      ',b'XPJ6VHP',3.5,23.6,1.0
2023-02-01 07:14:00,0,1.0,-31.8667,115.7,1.0,b'2426206623                      ',b'XPJ6VHP',3.5,23.5,1.0
2023-02-01 07:15:00,0,1.0,-31.8667,115.6833,4.0,b'2426206624                      ',b'XPJ6VHP',3.5,23.5,1.0
2023-02-01 07:16:00,0,1.0,-31.8833,115.6833,4.0,b'2426206625                      ',b'XPJ6VHP',3.5,23.4,1.0
2023-02-01 07:17:00,0,1.0,-31.9,115.6667,4.0,b'2426206626                      ',b'XPJ6VHP',3.5,23.2,1.0
2023-02-01 07:18:00,0,1.0,-31.9,115.6667,1.0,b'2426206627                      ',b'XPJ6VHP',3.5,23.1,1.0
2023-02-01 07:19:00,0,1.0,-31.9,115.6667,1.0,b'2426206628                      ',b'XPJ6VHP',3.5,22.9,1.0
2023-02-01 07:20:00,0,1.0,-31.9,115.6667,1.0,b'2426206629                      ',b'XPJ6VHP',3.5,22.8,1.0
2023-02-01 07:21:00,0,1.0,-31.9,115.65,4.0,b'2426206630                      ',b'XPJ6VHP',3.5,22.7,1.0
2023-02-01 07:22:00,0,1.0,-31.9167,115.65,4.0,b'2426206631                      ',b'XPJ6VHP',3.5,22.6,1.0
2023-02-01 07:23:00,0,1.0,-31.9167,115.65,1.0,b'2426206632                      ',b'XPJ6VHP',3.5,22.6,1.0
2023-02-01 07:24:00,0,1.0,-31.9167,115.6333,4.0,b'2426206633                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 07:25:00,0,1.0,-31.9167,115.6333,1.0,b'2426206634                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 07:26:00,0,1.0,-31.9333,115.6167,4.0,b'2426206635                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 07:27:00,0,1.0,-31.9333,115.6167,1.0,b'2426206636                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 07:28:00,0,1.0,-31.95,115.6167,4.0,b'2426206637                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 07:29:00,0,1.0,-31.95,115.6167,1.0,b'2426206638                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 07:30:00,0,1.0,-31.95,115.6,4.0,b'2426206639                      ',b'XPJ6VHP',3.5,22.6,1.0
2023-02-01 07:31:00,0,1.0,-31.95,115.6,1.0,b'2426206640                      ',b'XPJ6VHP',3.5,22.8,1.0
2023-02-01 07:32:00,0,1.0,-31.9667,115.6,4.0,b'2426206641                      ',b'XPJ6VHP',3.5,23.0,1.0
2023-02-01 07:33:00,0,1.0,-31.9667,115.5833,4.0,b'2426206642                      ',b'XPJ6VHP',3.5,23.2,1.0
2023-02-01 07:34:00,0,1.0,-31.9667,115.5833,1.0,b'2426206643                      ',b'XPJ6VHP',3.5,23.2,1.0
2023-02-01 07:35:00,0,1.0,-31.9667,115.5667,4.0,b'2426206644                      ',b'XPJ6VHP',3.5,23.0,1.0
2023-02-01 07:36:00,0,1.0,-31.9667,115.5667,1.0,b'2426206645                      ',b'XPJ6VHP',3.5,22.9,1.0
2023-02-01 07:37:00,0,1.0,-31.9833,115.5667,4.0,b'2426206646                      ',b'XPJ6VHP',3.5,22.8,1.0
2023-02-01 07:38:00,0,1.0,-31.9833,115.55,4.0,b'2426206647                      ',b'XPJ6VHP',3.5,22.7,1.0
2023-02-01 07:39:00,0,1.0,-32.0,115.55,4.0,b'2426206648                      ',b'XPJ6VHP',3.5,22.7,1.0
2023-02-01 07:40:00,0,1.0,-32.0,115.55,1.0,b'2426206649                      ',b'XPJ6VHP',3.5,22.7,1.0
2023-02-01 08:34:00,0,1.0,-32.0,115.55,1.0,b'2426206650                      ',b'XPJ6VHP',3.5,23.4,1.0
2023-02-01 08:35:00,0,1.0,-31.9833,115.55,4.0,b'2426206651                      ',b'XPJ6VHP',3.5,23.2,1.0
2023-02-01 08:36:00,0,1.0,-31.9833,115.55,1.0,b'2426206652                      ',b'XPJ6VHP',3.5,23.0,1.0
2023-02-01 08:37:00,0,1.0,-31.9833,115.5667,4.0,b'2426206653                      ',b'XPJ6VHP',3.5,22.9,1.0
2023-02-01 08:38:00,0,1.0,-31.9667,115.5667,4.0,b'2426206654                      ',b'XPJ6VHP',3.5,22.8,1.0
2023-02-01 08:39:00,0,1.0,-31.9667,115.5667,1.0,b'2426206655                      ',b'XPJ6VHP',3.5,22.7,1.0
2023-02-01 08:40:00,0,1.0,-31.9667,115.5833,4.0,b'2426206656                      ',b'XPJ6VHP',3.5,22.7,1.0
2023-02-01 08:41:00,0,1.0,-31.9667,115.5833,1.0,b'2426206657                      ',b'XPJ6VHP',3.5,22.8,1.0
2023-02-01 08:42:00,0,1.0,-31.9667,115.6,4.0,b'2426206658                      ',b'XPJ6VHP',3.5,23.0,1.0
2023-02-01 08:43:00,0,1.0,-31.95,115.6,4.0,b'2426206659                      ',b'XPJ6VHP',3.5,23.1,1.0
2023-02-01 08:44:00,0,1.0,-31.95,115.6,1.0,b'2426206660                      ',b'XPJ6VHP',3.5,23.1,1.0
2023-02-01 08:45:00,0,1.0,-31.95,115.6,1.0,b'2426206661                      ',b'XPJ6VHP',3.5,23.0,1.0
2023-02-01 08:46:00,0,1.0,-31.95,115.6167,4.0,b'2426206662                      ',b'XPJ6VHP',3.5,22.9,1.0
2023-02-01 08:47:00,0,1.0,-31.9333,115.6167,4.0,b'2426206663                      ',b'XPJ6VHP',3.5,22.7,1.0
2023-02-01 08:48:00,0,1.0,-31.9333,115.6167,1.0,b'2426206664                      ',b'XPJ6VHP',3.5,22.6,1.0
2023-02-01 08:49:00,0,1.0,-31.9167,115.6333,4.0,b'2426206665                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 08:50:00,0,1.0,-31.9167,115.6333,1.0,b'2426206666                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 08:51:00,0,1.0,-31.9167,115.65,4.0,b'2426206667                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 08:52:00,0,1.0,-31.9167,115.65,1.0,b'2426206668                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 08:53:00,0,1.0,-31.9,115.65,4.0,b'2426206669                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 08:54:00,0,1.0,-31.9,115.6667,4.0,b'2426206670                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 08:55:00,0,1.0,-31.9,115.6667,1.0,b'2426206671                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 08:56:00,0,1.0,-31.9,115.6667,1.0,b'2426206672                      ',b'XPJ6VHP',3.5,22.5,1.0
2023-02-01 08:57:00,0,1.0,-31.9,115.6667,1.0,b'2426206673                      ',b'XPJ6VHP',3.5,22.6,1.0
2023-02-01 08:58:00,0,1.0,-31.8833,115.6833,4.0,b'2426206674                      ',b'XPJ6VHP',3.5,22.7,1.0
2023-02-01 08:59:00,0,1.0,-31.8833,115.7,4.0,b'2426206675                      ',b'XPJ6VHP',3.5,22.8,1.0
2023-02-01 09:00:00,0,1.0,-31.8667,115.7,4.0,b'2426206676                      ',b'XPJ6VHP',3.5,22.9,1.0
2023-02-01 09:01:00,0,1.0,-31.8667,115.7,1.0,b'2426206677                      ',b'XPJ6VHP',3.5,23.0,1.0
2023-02-01 09:02:00,0,1.0,-31.8667,115.7,1.0,b'2426206678                      ',b'XPJ6VHP',3.5,23.1,1.0
2023-02-01 09:03:00,0,1.0,-31.8667,115.7,1.0,b'2426206679                      ',b'XPJ6VHP',3.5,23.2,1.0
2023-02-01 09:04:00,0,1.0,-31.85,115.7167,4.0,b'2426206680                      ',b'XPJ6VHP',3.5,23.3,1.0
2023-02-01 09:05:00,0,1.0,-31.85,115.7167,1.0,b'2426206681                      ',b'XPJ6VHP',3.5,23.4,1.0
2023-02-01 09:06:00,0,1.0,-31.85,115.7167,1.0,b'2426206682                      ',b'XPJ6VHP',3.5,23.4,1.0
2023-02-01 09:07:00,0,1.0,-31.8333,115.7167,4.0,b'2426206683                      ',b'XPJ6VHP',3.5,23.6,1.0
2023-02-01 09:08:00,0,1.0,-31.8167,115.7167,4.0,b'2426206684                      ',b'XPJ6VHP',3.5,23.8,1.0
