TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,TEMP,TEMP_QC
2023-02-02 11:00:00,0,1.0,29.25,128.76666,1.0,b'2432516065                      ',b'JDSS',5.7,20.5,1.0
2023-02-02 12:00:00,0,1.0,29.31667,128.75,1.0,b'2432516047                      ',b'JDSS',5.7,20.5,1.0
2023-02-02 13:00:00,0,1.0,29.38333,128.73334,1.0,b'2432516053                      ',b'JDSS',5.7,21.3,1.0
2023-02-02 14:00:00,0,1.0,29.41667,128.75,1.0,b'2432516096                      ',b'JDSS',5.7,21.4,1.0
2023-02-02 15:00:00,0,1.0,29.3,128.7,1.0,b'2432516062                      ',b'JDSS',5.7,21.2,1.0
2023-02-02 16:00:00,0,1.0,29.13333,128.6,1.0,b'2432516090                      ',b'JDSS',5.7,21.1,1.0
2023-02-02 17:00:00,0,1.0,29.13333,128.6,1.0,b'2432516078                      ',b'JDSS',5.7,21.2,1.0
2023-02-02 18:00:00,0,1.0,29.11667,128.63333,1.0,b'2432516086                      ',b'JDSS',5.7,20.9,1.0
2023-02-02 19:00:00,0,1.0,29.03333,128.91667,1.0,b'2432516038                      ',b'JDSS',5.7,20.9,1.0
2023-02-02 20:00:00,0,1.0,29.01667,128.95,1.0,b'2432516070                      ',b'JDSS',5.7,21.2,1.0
2023-02-02 21:00:00,0,1.0,29.01667,128.95,1.0,b'2432516099                      ',b'JDSS',5.7,20.9,1.0
2023-02-02 22:00:00,0,1.0,28.96667,129.08333,1.0,b'2432516093                      ',b'JDSS',5.7,20.6,1.0
2023-02-02 23:00:00,0,1.0,28.96667,129.06667,1.0,b'2432516048                      ',b'JDSS',5.7,20.8,1.0
2023-02-03 00:00:00,0,1.0,29.1,129.1,1.0,b'2432516076                      ',b'JDSS',5.7,20.6,1.0
2023-02-03 01:00:00,0,1.0,29.3,129.26666,1.0,b'2432516071                      ',b'JDSS',5.7,20.4,1.0
2023-02-03 02:00:00,0,1.0,29.41667,129.4,1.0,b'2432516073                      ',b'JDSS',5.7,20.7,1.0
2023-02-03 03:00:00,0,1.0,29.43333,129.4,1.0,b'2432516103                      ',b'JDSS',5.7,20.9,1.0
2023-02-03 04:00:00,0,1.0,29.51667,129.25,1.0,b'2432516080                      ',b'JDSS',5.7,21.1,1.0
2023-02-03 05:00:00,0,1.0,29.61667,129.01666,1.0,b'2432516067                      ',b'JDSS',5.7,21.2,1.0
2023-02-03 06:00:00,0,1.0,29.65,128.98334,1.0,b'2432516055                      ',b'JDSS',5.7,21.4,1.0
2023-02-03 07:00:00,0,1.0,29.65,129.0,1.0,b'2432516075                      ',b'JDSS',5.7,21.3,1.0
2023-02-03 08:00:00,0,1.0,29.51667,128.83333,1.0,b'2432516088                      ',b'JDSS',5.7,21.3,1.0
2023-02-03 09:00:00,0,1.0,29.5,128.8,1.0,b'2432516100                      ',b'JDSS',5.7,21.5,1.0
2023-02-03 10:00:00,0,1.0,29.5,128.8,1.0,b'2432516037                      ',b'JDSS',5.7,21.6,1.0
2023-02-03 11:00:00,0,1.0,29.53333,128.8,1.0,b'2432516064                      ',b'JDSS',5.7,21.4,1.0
2023-02-03 12:00:00,0,1.0,29.55,128.81667,1.0,b'2432516104                      ',b'JDSS',5.7,21.5,1.0
2023-02-03 13:00:00,0,1.0,29.55,128.81667,1.0,b'2432516072                      ',b'JDSS',5.7,21.6,1.0
2023-02-03 14:00:00,0,1.0,29.5,128.83333,1.0,b'2432516052                      ',b'JDSS',5.7,21.5,1.0
2023-02-03 15:00:00,0,1.0,29.5,128.85,1.0,b'2432516061                      ',b'JDSS',5.7,21.6,1.0
2023-02-03 16:00:00,0,1.0,29.48333,128.85,1.0,b'2432516042                      ',b'JDSS',5.7,21.3,1.0
2023-02-03 17:00:00,0,1.0,29.5,128.86667,1.0,b'2432516049                      ',b'JDSS',5.7,21.3,1.0
2023-02-03 18:00:00,0,1.0,29.48333,128.91667,1.0,b'2432516101                      ',b'JDSS',5.7,21.3,1.0
2023-02-03 19:00:00,0,1.0,29.48333,128.91667,1.0,b'2432516079                      ',b'JDSS',5.7,21.0,1.0
2023-02-03 20:00:00,0,1.0,29.43333,128.88333,1.0,b'2432516069                      ',b'JDSS',5.7,20.8,1.0
2023-02-03 21:00:00,0,1.0,29.43333,128.88333,1.0,b'2432516063                      ',b'JDSS',5.7,20.9,1.0
2023-02-03 22:00:00,0,1.0,29.45,129.1,1.0,b'2432516095                      ',b'JDSS',5.7,21.1,1.0
2023-02-03 23:00:00,0,1.0,29.48333,129.4,1.0,b'2432516043                      ',b'JDSS',5.7,21.0,1.0
2023-02-04 00:00:00,0,1.0,29.53333,129.53333,1.0,b'2432516060                      ',b'JDSS',5.7,20.8,1.0
2023-02-04 01:00:00,0,1.0,29.53333,129.53333,1.0,b'2432516092                      ',b'JDSS',5.7,21.5,1.0
2023-02-04 02:00:00,0,1.0,29.6,129.55,1.0,b'2432516081                      ',b'JDSS',5.7,21.5,1.0
2023-02-04 03:00:00,0,1.0,29.6,129.55,1.0,b'2432516040                      ',b'JDSS',5.7,21.5,1.0
2023-02-04 04:00:00,0,1.0,29.56667,129.55,1.0,b'2432516105                      ',b'JDSS',5.7,21.5,1.0
2023-02-04 05:00:00,0,1.0,29.56667,129.55,1.0,b'2432516083                      ',b'JDSS',5.7,21.7,1.0
2023-02-04 06:00:00,0,1.0,29.55,129.53333,1.0,b'2432516058                      ',b'JDSS',5.7,21.1,1.0
2023-02-04 07:00:00,0,1.0,29.36667,129.35,1.0,b'2432516085                      ',b'JDSS',5.7,20.8,1.0
2023-02-04 08:00:00,0,1.0,29.21667,129.21667,1.0,b'2432516089                      ',b'JDSS',5.7,21.3,1.0
2023-02-04 09:00:00,0,1.0,29.21667,129.21667,1.0,b'2432516050                      ',b'JDSS',5.7,21.4,1.0
2023-02-04 10:00:00,0,1.0,29.3,129.15,1.0,b'2432516102                      ',b'JDSS',5.7,20.7,1.0
2023-02-04 11:00:00,0,1.0,29.38333,129.06667,1.0,b'2432516077                      ',b'JDSS',5.7,21.0,1.0
2023-02-04 12:00:00,0,1.0,29.38333,129.06667,1.0,b'2432516108                      ',b'JDSS',5.7,20.6,1.0
2023-02-04 13:00:00,0,1.0,29.4,128.96667,1.0,b'2432516068                      ',b'JDSS',5.7,20.9,1.0
2023-02-04 14:00:00,0,1.0,29.4,128.96667,1.0,b'2432516044                      ',b'JDSS',5.7,21.2,1.0
2023-02-04 15:00:00,0,1.0,29.41667,128.98334,1.0,b'2432516084                      ',b'JDSS',5.7,20.8,1.0
2023-02-04 16:00:00,0,1.0,29.43333,128.95,1.0,b'2432516039                      ',b'JDSS',5.7,20.8,1.0
2023-02-04 17:00:00,0,1.0,29.43333,128.95,1.0,b'2432516082                      ',b'JDSS',5.7,20.8,1.0
2023-02-04 18:00:00,0,1.0,29.45,129.11667,1.0,b'2432516051                      ',b'JDSS',5.7,20.5,1.0
2023-02-04 19:00:00,0,1.0,29.48333,129.41667,1.0,b'2432516045                      ',b'JDSS',5.7,21.0,1.0
2023-02-04 20:00:00,0,1.0,29.5,129.48334,1.0,b'2432516098                      ',b'JDSS',5.7,21.0,1.0
2023-02-04 21:00:00,0,1.0,29.51667,129.76666,1.0,b'2432516059                      ',b'JDSS',5.7,21.2,1.0
2023-02-04 22:00:00,0,1.0,29.51667,129.83333,1.0,b'2432516094                      ',b'JDSS',5.7,21.4,1.0
2023-02-04 23:00:00,0,1.0,29.51667,129.83333,1.0,b'2432516057                      ',b'JDSS',5.7,21.5,1.0
2023-02-05 00:00:00,0,1.0,29.41667,129.85,1.0,b'2432516046                      ',b'JDSS',5.7,21.0,1.0
2023-02-05 01:00:00,0,1.0,29.43333,129.85,1.0,b'2432516074                      ',b'JDSS',5.7,21.1,1.0
2023-02-05 02:00:00,0,1.0,29.35,129.81667,1.0,b'2432516097                      ',b'JDSS',5.7,20.7,1.0
2023-02-05 03:00:00,0,1.0,29.25,129.75,1.0,b'2432516107                      ',b'JDSS',5.7,20.8,1.0
2023-02-05 04:00:00,0,1.0,29.25,129.75,1.0,b'2432516087                      ',b'JDSS',5.7,20.5,1.0
2023-02-05 05:00:00,0,1.0,29.15,129.48334,1.0,b'2432516066                      ',b'JDSS',5.7,20.8,1.0
2023-02-05 06:00:00,0,1.0,29.06667,129.21667,1.0,b'2432516054                      ',b'JDSS',5.7,20.8,1.0
2023-02-05 07:00:00,0,1.0,29.08333,129.16667,1.0,b'2432516091                      ',b'JDSS',5.7,21.3,1.0
2023-02-05 08:00:00,0,1.0,29.08333,129.16667,1.0,b'2435429060                      ',b'JDSS',5.7,20.9,1.0
2023-02-05 09:00:00,0,1.0,29.31667,129.16667,1.0,b'2435429059                      ',b'JDSS',5.7,20.7,1.0
2023-02-05 10:00:00,0,1.0,29.43333,129.2,1.0,b'2435429073                      ',b'JDSS',5.7,20.7,1.0
2023-02-05 11:00:00,0,1.0,29.43333,129.2,1.0,b'2435429080                      ',b'JDSS',5.7,20.7,1.0
2023-02-05 12:00:00,0,1.0,29.46667,129.13333,1.0,b'2435429078                      ',b'JDSS',5.7,20.6,1.0
2023-02-05 13:00:00,0,1.0,29.46667,129.13333,1.0,b'2435429064                      ',b'JDSS',5.7,20.7,1.0
2023-02-05 14:00:00,0,1.0,29.45,129.11667,1.0,b'2435429057                      ',b'JDSS',5.7,20.4,1.0
2023-02-05 15:00:00,0,1.0,29.36667,128.88333,1.0,b'2435429069                      ',b'JDSS',5.7,20.4,1.0
2023-02-05 16:00:00,0,1.0,29.36667,128.88333,1.0,b'2435429045                      ',b'JDSS',5.7,20.6,1.0
2023-02-05 17:00:00,0,1.0,29.48333,128.85,1.0,b'2435429046                      ',b'JDSS',5.7,20.8,1.0
2023-02-05 18:00:00,0,1.0,29.61667,128.85,1.0,b'2435429048                      ',b'JDSS',5.7,21.2,1.0
2023-02-05 19:00:00,0,1.0,29.58333,128.91667,1.0,b'2435429067                      ',b'JDSS',5.7,21.2,1.0
2023-02-05 20:00:00,0,1.0,29.51667,128.95,1.0,b'2435429043                      ',b'JDSS',5.7,21.1,1.0
2023-02-05 21:00:00,0,1.0,29.45,128.98334,1.0,b'2435429061                      ',b'JDSS',5.7,21.0,1.0
2023-02-05 22:00:00,0,1.0,29.38333,129.01666,1.0,b'2435429077                      ',b'JDSS',5.7,20.9,1.0
2023-02-05 23:00:00,0,1.0,29.31667,129.05,1.0,b'2435429075                      ',b'JDSS',5.7,20.5,1.0
2023-02-06 00:00:00,0,1.0,29.26667,129.08333,1.0,b'2435429058                      ',b'JDSS',5.7,20.5,1.0
2023-02-06 01:00:00,0,1.0,29.2,129.11667,1.0,b'2435429063                      ',b'JDSS',5.7,20.3,1.0
2023-02-06 02:00:00,0,1.0,29.13333,129.15,1.0,b'2435429081                      ',b'JDSS',5.7,20.9,1.0
2023-02-06 03:00:00,0,1.0,29.06667,129.16667,1.0,b'2435429079                      ',b'JDSS',5.7,20.6,1.0
2023-02-06 04:00:00,0,1.0,29.01667,129.2,1.0,b'2435429072                      ',b'JDSS',5.7,20.6,1.0
2023-02-06 05:00:00,0,1.0,28.98333,129.23334,1.0,b'2435429066                      ',b'JDSS',5.7,20.5,1.0
2023-02-06 06:00:00,0,1.0,29.03333,129.21667,1.0,b'2435429070                      ',b'JDSS',5.7,20.6,1.0
2023-02-06 07:00:00,0,1.0,29.16667,129.11667,1.0,b'2435429053                      ',b'JDSS',5.7,20.6,1.0
2023-02-06 08:00:00,0,1.0,29.43333,129.23334,1.0,b'2435429071                      ',b'JDSS',5.7,20.9,1.0
2023-02-06 09:00:00,0,1.0,29.68333,129.35,1.0,b'2435429056                      ',b'JDSS',5.7,20.8,1.0
2023-02-06 10:00:00,0,1.0,29.95,129.48334,1.0,b'2435429055                      ',b'JDSS',5.7,18.7,1.0
2023-02-06 11:00:00,0,1.0,30.1,129.76666,1.0,b'2435429054                      ',b'JDSS',5.7,20.0,1.0
2023-02-06 12:00:00,0,1.0,30.25,130.05,1.0,b'2435429062                      ',b'JDSS',5.7,20.5,1.0
2023-02-06 13:00:00,0,1.0,30.4,130.3,1.0,b'2435429084                      ',b'JDSS',5.7,20.1,1.0
2023-02-06 14:00:00,0,1.0,30.63333,130.43333,1.0,b'2435429074                      ',b'JDSS',5.7,19.9,1.0
2023-02-06 15:00:00,0,1.0,30.86667,130.55,1.0,b'2435429051                      ',b'JDSS',5.7,19.5,1.0
2023-02-06 16:00:00,0,1.0,31.11667,130.65,1.0,b'2435429047                      ',b'JDSS',5.7,17.7,1.0
2023-02-06 17:00:00,0,1.0,31.36667,130.66667,1.0,b'2435429049                      ',b'JDSS',5.7,17.4,1.0
2023-02-06 18:00:00,0,1.0,31.43333,130.65,1.0,b'2435429052                      ',b'JDSS',5.7,16.8,1.0
2023-02-06 19:00:00,0,1.0,31.43333,130.65,1.0,b'2435429076                      ',b'JDSS',5.7,16.9,1.0
2023-02-06 20:00:00,0,1.0,31.43333,130.65,1.0,b'2435429065                      ',b'JDSS',5.7,16.9,1.0
2023-02-06 21:00:00,0,1.0,31.43333,130.65,1.0,b'2435429082                      ',b'JDSS',5.7,16.6,1.0
2023-02-06 22:00:00,0,1.0,31.43333,130.65,1.0,b'2435429083                      ',b'JDSS',5.7,16.6,1.0
2023-02-06 23:00:00,0,1.0,31.43333,130.65,1.0,b'2435429044                      ',b'JDSS',5.7,16.5,1.0
2023-02-07 00:00:00,0,1.0,31.46667,130.63333,1.0,b'2435429050                      ',b'JDSS',5.7,17.7,1.0
2023-02-07 01:00:00,0,1.0,31.58333,130.56667,1.0,b'2435429085                      ',b'JDSS',5.7,16.0,1.0
2023-02-07 02:00:00,0,1.0,31.58333,130.55,4.0,b'2435429068                      ',b'JDSS',5.7,16.7,1.0
2023-02-15 05:00:00,0,1.0,31.58333,130.55,4.0,b'2438626239                      ',b'JDSS',5.7,15.9,1.0
2023-02-15 06:00:00,0,1.0,31.4,130.65,1.0,b'2438626230                      ',b'JDSS',5.7,16.6,1.0
2023-02-15 07:00:00,0,1.0,31.15,130.66667,1.0,b'2438626200                      ',b'JDSS',5.7,17.8,1.0
2023-02-15 08:00:00,0,1.0,30.9,130.53333,1.0,b'2438626242                      ',b'JDSS',5.7,19.0,1.0
2023-02-15 09:00:00,0,1.0,30.63333,130.43333,1.0,b'2438626194                      ',b'JDSS',5.7,19.3,1.0
2023-02-15 10:00:00,0,1.0,30.38333,130.31667,1.0,b'2438626201                      ',b'JDSS',5.7,19.5,1.0
2023-02-15 11:00:00,0,1.0,30.11667,130.23334,1.0,b'2438626188                      ',b'JDSS',5.7,18.9,1.0
2023-02-15 12:00:00,0,1.0,29.81667,130.16667,1.0,b'2438626223                      ',b'JDSS',5.7,20.5,1.0
2023-02-15 13:00:00,0,1.0,29.53333,130.1,1.0,b'2438626216                      ',b'JDSS',5.7,20.6,1.0
2023-02-15 14:00:00,0,1.0,29.25,130.03333,1.0,b'2438626197                      ',b'JDSS',5.7,20.6,1.0
2023-02-15 15:00:00,0,1.0,28.96667,129.96667,1.0,b'2438626251                      ',b'JDSS',5.7,20.9,1.0
2023-02-15 16:00:00,0,1.0,28.7,129.91667,1.0,b'2438626234                      ',b'JDSS',5.7,20.6,1.0
2023-02-15 17:00:00,0,1.0,28.41667,129.85,1.0,b'2438626263                      ',b'JDSS',5.7,20.3,1.0
2023-02-15 18:00:00,0,1.0,28.18333,129.7,1.0,b'2438626240                      ',b'JDSS',5.7,20.6,1.0
2023-02-15 19:00:00,0,1.0,27.96667,129.51666,1.0,b'2438626243                      ',b'JDSS',5.7,20.8,1.0
2023-02-15 20:00:00,0,1.0,27.73333,129.31667,1.0,b'2438626208                      ',b'JDSS',5.7,20.9,1.0
2023-02-15 21:00:00,0,1.0,27.51667,129.13333,1.0,b'2438626241                      ',b'JDSS',5.7,20.7,1.0
2023-02-15 22:00:00,0,1.0,27.3,128.95,1.0,b'2438626211                      ',b'JDSS',5.7,21.3,1.0
2023-02-15 23:00:00,0,1.0,27.1,128.78333,1.0,b'2438626259                      ',b'JDSS',5.7,21.2,1.0
2023-02-16 00:00:00,0,1.0,26.88333,128.6,1.0,b'2438626204                      ',b'JDSS',5.7,21.1,1.0
2023-02-16 01:00:00,0,1.0,26.65,128.4,1.0,b'2438626265                      ',b'JDSS',5.7,21.0,1.0
2023-02-16 02:00:00,0,1.0,26.43333,128.21667,1.0,b'2438626193                      ',b'JDSS',5.7,21.0,1.0
2023-02-16 03:00:00,0,1.0,26.21667,128.03333,1.0,b'2438626250                      ',b'JDSS',5.7,20.9,1.0
2023-02-16 04:00:00,0,1.0,26.01667,127.81667,1.0,b'2438626258                      ',b'JDSS',5.7,21.6,1.0
2023-02-16 05:00:00,0,1.0,25.85,127.6,1.0,b'2438626227                      ',b'JDSS',5.7,22.4,1.0
2023-02-16 06:00:00,0,1.0,25.66667,127.36667,1.0,b'2438626224                      ',b'JDSS',5.7,22.1,1.0
2023-02-16 07:00:00,0,1.0,25.5,127.15,1.0,b'2438626218                      ',b'JDSS',5.7,22.0,1.0
2023-02-16 08:00:00,0,1.0,25.31667,126.91667,1.0,b'2438626235                      ',b'JDSS',5.7,22.1,1.0
2023-02-16 09:00:00,0,1.0,25.15,126.7,1.0,b'2438626254                      ',b'JDSS',5.7,22.0,1.0
2023-02-16 10:00:00,0,1.0,24.96667,126.46667,1.0,b'2438626245                      ',b'JDSS',5.7,22.2,1.0
2023-02-16 11:00:00,0,1.0,24.8,126.25,1.0,b'2438626260                      ',b'JDSS',5.7,22.4,1.0
2023-02-16 12:00:00,0,1.0,24.61667,126.01667,1.0,b'2438626244                      ',b'JDSS',5.7,22.2,1.0
2023-02-16 13:00:00,0,1.0,24.45,125.8,1.0,b'2438626237                      ',b'JDSS',5.7,22.2,1.0
2023-02-16 14:00:00,0,1.0,24.26667,125.56667,1.0,b'2438626212                      ',b'JDSS',5.7,22.1,1.0
2023-02-16 15:00:00,0,1.0,24.1,125.35,1.0,b'2438626198                      ',b'JDSS',5.7,22.5,1.0
2023-02-16 16:00:00,0,1.0,23.91667,125.11667,1.0,b'2438626222                      ',b'JDSS',5.7,22.7,1.0
2023-02-16 17:00:00,0,1.0,23.73333,124.88333,1.0,b'2438626249                      ',b'JDSS',5.7,22.2,1.0
2023-02-16 18:00:00,0,1.0,23.55,124.65,1.0,b'2438626191                      ',b'JDSS',5.7,22.0,1.0
2023-02-16 19:00:00,0,1.0,23.36667,124.41667,1.0,b'2438626189                      ',b'JDSS',5.7,23.8,1.0
2023-02-16 20:00:00,0,1.0,23.2,124.2,1.0,b'2438626232                      ',b'JDSS',5.7,22.3,1.0
2023-02-16 21:00:00,0,1.0,23.01667,123.98333,1.0,b'2438626252                      ',b'JDSS',5.7,24.5,1.0
2023-02-16 22:00:00,0,1.0,22.85,123.76667,1.0,b'2438626248                      ',b'JDSS',5.7,24.2,1.0
2023-02-16 23:00:00,0,1.0,22.66667,123.51667,1.0,b'2438626203                      ',b'JDSS',5.7,23.0,1.0
2023-02-17 00:00:00,0,1.0,22.48333,123.3,1.0,b'2438626207                      ',b'JDSS',5.7,24.4,1.0
2023-02-17 01:00:00,0,1.0,22.33333,123.1,1.0,b'2438626233                      ',b'JDSS',5.7,24.9,1.0
2023-02-17 02:00:00,0,1.0,22.15,122.88333,1.0,b'2438626196                      ',b'JDSS',5.7,25.1,1.0
2023-02-17 03:00:00,0,1.0,21.96667,122.65,1.0,b'2438626220                      ',b'JDSS',5.7,24.9,1.0
2023-02-17 04:00:00,0,1.0,21.78333,122.41667,1.0,b'2438626217                      ',b'JDSS',5.7,25.0,1.0
2023-02-17 05:00:00,0,1.0,21.61667,122.2,1.0,b'2438626264                      ',b'JDSS',5.7,24.9,1.0
2023-02-17 06:00:00,0,1.0,21.41667,121.95,1.0,b'2438626214                      ',b'JDSS',5.7,25.5,1.0
2023-02-17 07:00:00,0,1.0,21.23333,121.71667,1.0,b'2438626238                      ',b'JDSS',5.7,25.1,1.0
2023-02-17 08:00:00,0,1.0,21.03333,121.5,1.0,b'2438626195                      ',b'JDSS',5.7,25.6,1.0
2023-02-17 09:00:00,0,1.0,20.83333,121.3,1.0,b'2438626205                      ',b'JDSS',5.7,25.0,1.0
2023-02-17 10:00:00,0,1.0,20.65,121.1,1.0,b'2438626215                      ',b'JDSS',5.7,25.8,1.0
2023-02-17 11:00:00,0,1.0,20.45,120.9,1.0,b'2438626210                      ',b'JDSS',5.7,25.9,1.0
2023-02-17 12:00:00,0,1.0,20.26667,120.7,1.0,b'2438626256                      ',b'JDSS',5.7,24.2,1.0
2023-02-17 13:00:00,0,1.0,20.08333,120.51667,1.0,b'2438626187                      ',b'JDSS',5.7,25.2,1.0
2023-02-17 14:00:00,0,1.0,19.91667,120.31667,1.0,b'2438626246                      ',b'JDSS',5.7,25.0,1.0
2023-02-17 15:00:00,0,1.0,19.73333,120.11667,1.0,b'2438626221                      ',b'JDSS',5.7,24.6,1.0
2023-02-17 16:00:00,0,1.0,19.56667,119.93333,1.0,b'2438626257                      ',b'JDSS',5.7,24.9,1.0
2023-02-17 17:00:00,0,1.0,19.38333,119.75,1.0,b'2438626262                      ',b'JDSS',5.7,25.0,1.0
2023-02-17 18:00:00,0,1.0,19.2,119.56667,1.0,b'2438626255                      ',b'JDSS',5.7,24.8,1.0
2023-02-17 19:00:00,0,1.0,19.01667,119.36667,1.0,b'2438626213                      ',b'JDSS',5.7,24.6,1.0
2023-02-17 20:00:00,0,1.0,18.83333,119.18333,1.0,b'2438626253                      ',b'JDSS',5.7,24.2,1.0
2023-02-17 21:00:00,0,1.0,18.63333,118.96667,1.0,b'2438626192                      ',b'JDSS',5.7,24.1,1.0
2023-02-17 22:00:00,0,1.0,18.45,118.78333,1.0,b'2438626228                      ',b'JDSS',5.7,24.0,1.0
2023-02-17 23:00:00,0,1.0,18.25,118.56667,1.0,b'2438626219                      ',b'JDSS',5.7,23.8,1.0
2023-02-18 00:00:00,0,1.0,18.06667,118.36667,1.0,b'2438626226                      ',b'JDSS',5.7,23.7,1.0
2023-02-18 01:00:00,0,1.0,17.88333,118.18333,1.0,b'2438626229                      ',b'JDSS',5.7,23.7,1.0
2023-02-18 02:00:00,0,1.0,17.71667,118.0,1.0,b'2438626206                      ',b'JDSS',5.7,23.8,1.0
2023-02-18 03:00:00,0,1.0,17.55,117.83333,1.0,b'2438626209                      ',b'JDSS',5.7,23.8,1.0
2023-02-18 04:00:00,0,1.0,17.38333,117.66667,1.0,b'2438626202                      ',b'JDSS',5.7,24.4,1.0
2023-02-18 05:00:00,0,1.0,17.21667,117.48333,1.0,b'2438626199                      ',b'JDSS',5.7,24.8,1.0
2023-02-18 07:00:00,0,1.0,16.9,117.15,1.0,b'2438626261                      ',b'JDSS',5.7,25.1,1.0
2023-02-18 08:00:00,0,1.0,16.75,117.0,1.0,b'2438626231                      ',b'JDSS',5.7,25.4,1.0
2023-02-18 09:00:00,0,1.0,16.6,116.85,1.0,b'2438626190                      ',b'JDSS',5.7,26.0,1.0
2023-02-18 10:00:00,0,1.0,16.43333,116.68333,1.0,b'2438626236                      ',b'JDSS',5.7,25.9,1.0
2023-02-18 11:00:00,0,1.0,16.28333,116.5,1.0,b'2438626225                      ',b'JDSS',5.7,25.7,1.0
