TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-04 01:58:00,0,1.0,34.4833,130.05,1.0,b'2432030294                      ',b'7KAA',8.0,24.51,4.0,16.1,0.0
2023-02-04 03:58:00,0,1.0,34.2,130.5333,1.0,b'2432030295                      ',b'7KAA',8.0,21.2,4.0,16.5,0.0
2023-02-04 05:59:00,0,1.0,33.9167,130.9,1.0,b'2432030296                      ',b'7KAA',8.0,17.12,4.0,13.1,0.0
2023-02-04 07:57:00,0,1.0,33.8333,131.2667,1.0,b'2432030297                      ',b'7KAA',8.0,20.89,4.0,11.1,0.0
2023-02-04 09:59:00,0,1.0,33.7167,131.7333,1.0,b'2432030298                      ',b'7KAA',8.0,20.21,4.0,12.1,0.0
2023-02-04 12:01:00,0,1.0,33.35,131.95,1.0,b'2432030299                      ',b'7KAA',8.0,13.14,4.0,15.1,0.0
2023-02-04 13:58:00,0,1.0,33.0,132.2,1.0,b'2432030300                      ',b'7KAA',8.0,18.3,4.0,16.3,0.0
2023-02-04 16:00:00,0,1.0,32.6667,132.5,1.0,b'2432030301                      ',b'7KAA',8.0,18.2,4.0,17.5,0.0
2023-02-04 17:59:00,0,1.0,32.65,132.9333,1.0,b'2432030302                      ',b'7KAA',8.0,23.06,4.0,18.3,0.0
2023-02-04 19:57:00,0,1.0,32.7667,133.3333,1.0,b'2432030303                      ',b'7KAA',8.0,20.56,4.0,18.3,0.0
2023-02-04 21:57:00,0,1.0,32.95,133.7167,1.0,b'2432030304                      ',b'7KAA',8.0,19.0,4.0,18.2,0.0
2023-02-04 23:59:00,0,1.0,33.1167,134.1167,1.0,b'2432030305                      ',b'7KAA',8.0,16.14,2.0,18.5,0.0
2023-02-05 01:57:00,0,1.0,33.35,134.4333,1.0,b'2432308161                      ',b'7KAA',8.0,20.33,4.0,18.0,0.0
2023-02-05 07:59:00,0,1.0,33.4167,134.75,1.0,b'2432308162                      ',b'7KAA',8.0,19.74,4.0,18.0,0.0
2023-02-05 15:59:00,0,1.0,33.7667,134.9333,1.0,b'2432308163                      ',b'7KAA',8.0,16.9,4.0,17.8,0.0
2023-02-05 18:01:00,0,1.0,34.05,134.9833,1.0,b'2432308164                      ',b'7KAA',8.0,18.08,4.0,16.4,0.0
2023-02-05 19:57:00,0,1.0,34.3167,135.0,1.0,b'2432308165                      ',b'7KAA',8.0,14.54,1.0,12.5,0.0
2023-02-06 06:00:00,0,1.0,34.35,135.0,1.0,b'2432553992                      ',b'7KAA',8.0,22.91,4.0,12.3,0.0
2023-02-06 07:58:00,0,1.0,33.8667,134.9833,1.0,b'2432553993                      ',b'7KAA',8.0,19.58,4.0,15.7,0.0
2023-02-06 09:58:00,0,1.0,33.4833,135.4,1.0,b'2432553994                      ',b'7KAA',8.0,20.97,4.0,18.1,0.0
2023-02-06 11:58:00,0,1.0,33.4167,135.8833,1.0,b'2432553995                      ',b'7KAA',8.0,19.48,4.0,19.5,0.0
2023-02-06 13:58:00,0,1.0,33.65,136.2333,1.0,b'2432553996                      ',b'7KAA',8.0,12.82,4.0,19.8,0.0
2023-02-06 15:58:00,0,1.0,33.9,136.5667,1.0,b'2432553997                      ',b'7KAA',8.0,20.28,4.0,19.4,0.0
2023-02-06 18:01:00,0,1.0,34.1833,136.9167,1.0,b'2432553998                      ',b'7KAA',8.0,13.64,4.0,19.7,0.0
2023-02-06 20:01:00,0,1.0,34.4333,137.05,1.0,b'2432553999                      ',b'7KAA',8.0,14.8,4.0,18.3,0.0
2023-02-06 21:57:00,0,1.0,34.7167,136.8167,1.0,b'2432554000                      ',b'7KAA',8.0,22.02,4.0,12.4,0.0
2023-02-07 07:57:00,0,1.0,34.9833,136.8167,1.0,b'2432554001                      ',b'7KAA',8.0,16.77,4.0,12.5,0.0
2023-02-07 09:57:00,0,1.0,34.5667,136.9833,1.0,b'2432554002                      ',b'7KAA',8.0,13.08,4.0,14.0,0.0
2023-02-07 11:58:00,0,1.0,34.4667,137.55,1.0,b'2432554003                      ',b'7KAA',8.0,18.54,4.0,19.0,0.0
2023-02-07 13:58:00,0,1.0,34.45,138.1667,1.0,b'2432554004                      ',b'7KAA',8.0,20.34,4.0,18.6,0.0
2023-02-07 15:57:00,0,1.0,34.4167,138.75,1.0,b'2432554005                      ',b'7KAA',8.0,24.07,4.0,19.1,0.0
2023-02-07 18:01:00,0,1.0,34.5833,139.3167,1.0,b'2432554006                      ',b'7KAA',8.0,17.16,4.0,19.4,0.0
2023-02-07 19:58:00,0,1.0,34.85,139.65,1.0,b'2432554007                      ',b'7KAA',8.0,18.28,4.0,19.0,0.0
2023-02-07 22:00:00,0,1.0,35.1333,139.7667,1.0,b'2432554008                      ',b'7KAA',8.0,28.87,4.0,17.6,0.0
2023-02-07 23:59:00,0,1.0,35.45,139.7167,1.0,b'2432554009                      ',b'7KAA',8.0,24.38,2.0,11.7,0.0
2023-02-08 09:58:00,0,1.0,35.3667,139.7,1.0,b'2433876023                      ',b'7KAA',8.0,23.45,4.0,11.8,0.0
2023-02-08 12:01:00,0,1.0,34.9333,139.7,1.0,b'2433876024                      ',b'7KAA',8.0,19.95,4.0,17.1,0.0
2023-02-08 14:00:00,0,1.0,34.4833,139.9167,1.0,b'2433876025                      ',b'7KAA',8.0,21.53,4.0,19.2,0.0
2023-02-08 15:59:00,0,1.0,34.0833,140.0667,1.0,b'2433876026                      ',b'7KAA',8.0,13.89,4.0,20.3,0.0
2023-02-08 17:58:00,0,1.0,33.6667,140.2,1.0,b'2433876027                      ',b'7KAA',8.0,21.28,4.0,20.3,0.0
2023-02-08 19:57:00,0,1.0,33.2,140.3333,1.0,b'2433876028                      ',b'7KAA',8.0,19.56,4.0,20.6,0.0
2023-02-08 22:00:00,0,1.0,32.75,140.5,1.0,b'2433876029                      ',b'7KAA',8.0,15.29,4.0,20.3,0.0
2023-02-08 23:59:00,0,1.0,32.3,140.6333,1.0,b'2433876030                      ',b'7KAA',8.0,21.9,2.0,20.6,0.0
2023-02-09 01:58:00,0,1.0,31.85,140.7667,1.0,b'2434222847                      ',b'7KAA',8.0,17.31,4.0,20.0,0.0
2023-02-09 03:58:00,0,1.0,31.4,140.9333,1.0,b'2434222848                      ',b'7KAA',8.0,16.65,4.0,20.1,0.0
2023-02-09 06:01:00,0,1.0,30.9833,141.1,1.0,b'2434222849                      ',b'7KAA',8.0,19.83,4.0,19.7,0.0
2023-02-09 08:01:00,0,1.0,30.5833,141.2833,1.0,b'2434222850                      ',b'7KAA',8.0,18.0,4.0,20.2,0.0
2023-02-09 10:01:00,0,1.0,30.1833,141.4333,1.0,b'2434222851                      ',b'7KAA',8.0,17.67,4.0,20.4,0.0
2023-02-09 11:57:00,0,1.0,29.8167,141.6,1.0,b'2434222852                      ',b'7KAA',8.0,17.0,4.0,20.0,0.0
2023-02-09 13:58:00,0,1.0,29.3833,141.75,1.0,b'2434222853                      ',b'7KAA',8.0,23.27,4.0,20.3,0.0
2023-02-09 15:58:00,0,1.0,28.9667,141.8667,1.0,b'2434222854                      ',b'7KAA',8.0,19.73,4.0,20.2,0.0
2023-02-09 18:01:00,0,1.0,28.5333,142.0,1.0,b'2434222855                      ',b'7KAA',8.0,20.6,4.0,20.4,0.0
2023-02-09 20:01:00,0,1.0,28.1167,142.15,1.0,b'2434222856                      ',b'7KAA',8.0,20.05,2.0,20.3,0.0
2023-02-09 21:59:00,0,1.0,27.7167,142.3,1.0,b'2434222857                      ',b'7KAA',8.0,19.51,4.0,21.1,0.0
2023-02-10 00:01:00,0,1.0,27.3,142.4333,1.0,b'2434222858                      ',b'7KAA',8.0,18.7,2.0,20.4,0.0
2023-02-10 02:00:00,0,1.0,26.9167,142.6167,1.0,b'2434657111                      ',b'7KAA',8.0,18.03,4.0,20.6,0.0
2023-02-10 03:57:00,0,1.0,26.5667,142.8,1.0,b'2434657112                      ',b'7KAA',8.0,25.1,4.0,21.8,0.0
2023-02-10 05:57:00,0,1.0,26.2333,143.0167,1.0,b'2434657113                      ',b'7KAA',8.0,20.05,4.0,21.4,0.0
2023-02-10 07:59:00,0,1.0,25.8667,143.2333,1.0,b'2434657114                      ',b'7KAA',8.0,21.25,4.0,21.7,0.0
2023-02-10 10:01:00,0,1.0,25.4667,143.5,1.0,b'2434657115                      ',b'7KAA',8.0,17.73,4.0,23.0,0.0
2023-02-10 11:58:00,0,1.0,25.0833,143.7333,1.0,b'2434657116                      ',b'7KAA',8.0,16.55,4.0,23.5,0.0
2023-02-10 14:00:00,0,1.0,24.7,143.95,1.0,b'2434657117                      ',b'7KAA',8.0,19.58,4.0,23.6,0.0
2023-02-10 15:59:00,0,1.0,24.3,144.15,1.0,b'2434657118                      ',b'7KAA',8.0,13.48,4.0,24.2,0.0
2023-02-10 18:00:00,0,1.0,23.95,144.3667,1.0,b'2434657119                      ',b'7KAA',8.0,19.8,4.0,24.5,0.0
2023-02-10 19:59:00,0,1.0,23.5833,144.5833,1.0,b'2434657120                      ',b'7KAA',8.0,21.84,4.0,24.4,0.0
2023-02-10 21:59:00,0,1.0,23.2,144.8333,1.0,b'2434657121                      ',b'7KAA',8.0,21.0,4.0,25.7,0.0
2023-02-11 00:01:00,0,1.0,22.8,145.05,1.0,b'2434657122                      ',b'7KAA',8.0,19.47,2.0,25.5,0.0
2023-02-11 01:58:00,0,1.0,22.4167,145.2667,1.0,b'2435056324                      ',b'7KAA',8.0,18.65,4.0,25.1,0.0
2023-02-11 03:57:00,0,1.0,22.0167,145.4833,1.0,b'2435056325                      ',b'7KAA',8.0,19.87,4.0,25.0,0.0
2023-02-11 05:57:00,0,1.0,21.6333,145.7,1.0,b'2435056326                      ',b'7KAA',8.0,18.54,4.0,26.3,0.0
2023-02-11 08:00:00,0,1.0,21.2333,145.9,1.0,b'2435056327                      ',b'7KAA',8.0,17.79,4.0,25.6,0.0
2023-02-11 10:00:00,0,1.0,20.8667,146.0833,1.0,b'2435056328                      ',b'7KAA',8.0,19.7,4.0,25.3,0.0
2023-02-11 12:00:00,0,1.0,20.5167,146.2833,1.0,b'2435056329                      ',b'7KAA',8.0,19.15,4.0,25.5,0.0
2023-02-11 14:01:00,0,1.0,20.1667,146.5167,1.0,b'2435056330                      ',b'7KAA',8.0,18.39,4.0,26.7,0.0
2023-02-11 15:58:00,0,1.0,19.8167,146.7,1.0,b'2435056331                      ',b'7KAA',8.0,26.66,4.0,26.2,0.0
2023-02-11 18:00:00,0,1.0,19.4333,146.9167,1.0,b'2435056332                      ',b'7KAA',8.0,17.24,4.0,25.9,0.0
2023-02-11 20:01:00,0,1.0,19.0833,147.15,1.0,b'2435056333                      ',b'7KAA',8.0,18.37,4.0,27.9,0.0
2023-02-11 21:58:00,0,1.0,18.75,147.35,1.0,b'2435056334                      ',b'7KAA',8.0,25.5,4.0,27.8,0.0
2023-02-12 00:00:00,0,1.0,18.3833,147.55,1.0,b'2435056335                      ',b'7KAA',8.0,20.22,2.0,28.3,0.0
2023-02-12 01:57:00,0,1.0,18.0333,147.7667,1.0,b'2435428393                      ',b'7KAA',8.0,18.86,4.0,28.5,0.0
2023-02-12 03:58:00,0,1.0,17.6667,147.9667,1.0,b'2435428394                      ',b'7KAA',8.0,18.25,4.0,28.3,0.0
2023-02-12 06:01:00,0,1.0,17.3,148.1667,1.0,b'2435428395                      ',b'7KAA',8.0,10.2,4.0,28.4,0.0
2023-02-12 08:00:00,0,1.0,16.95,148.3667,1.0,b'2435428396                      ',b'7KAA',8.0,22.71,4.0,28.4,0.0
2023-02-12 10:00:00,0,1.0,16.5833,148.5667,1.0,b'2435428397                      ',b'7KAA',8.0,19.54,4.0,28.3,0.0
2023-02-12 12:00:00,0,1.0,16.2167,148.7667,1.0,b'2435428398                      ',b'7KAA',8.0,20.0,4.0,28.5,0.0
2023-02-12 13:57:00,0,1.0,15.8667,148.9667,1.0,b'2435428399                      ',b'7KAA',8.0,21.41,4.0,28.6,0.0
2023-02-12 16:00:00,0,1.0,15.5,149.1833,1.0,b'2435428400                      ',b'7KAA',8.0,21.13,4.0,28.6,0.0
2023-02-12 17:58:00,0,1.0,15.15,149.3833,1.0,b'2435428401                      ',b'7KAA',8.0,20.28,4.0,28.5,0.0
2023-02-12 19:57:00,0,1.0,14.8,149.5667,1.0,b'2435428402                      ',b'7KAA',8.0,8.32,4.0,28.6,0.0
2023-02-12 21:57:00,0,1.0,14.45,149.7667,1.0,b'2435428403                      ',b'7KAA',8.0,19.98,4.0,28.6,0.0
2023-02-13 00:01:00,0,1.0,14.1,149.9667,1.0,b'2435428404                      ',b'7KAA',8.0,18.69,4.0,28.8,0.0
2023-02-13 01:58:00,0,1.0,13.7333,150.1667,1.0,b'2436695238                      ',b'7KAA',8.0,13.51,4.0,28.8,0.0
2023-02-13 03:58:00,0,1.0,13.3333,150.3833,1.0,b'2436695239                      ',b'7KAA',8.0,13.26,4.0,29.0,0.0
2023-02-13 06:01:00,0,1.0,12.95,150.6,1.0,b'2436695240                      ',b'7KAA',8.0,11.65,4.0,28.9,0.0
2023-02-13 07:59:00,0,1.0,12.5667,150.8,1.0,b'2436695241                      ',b'7KAA',8.0,10.97,4.0,29.0,0.0
2023-02-13 09:57:00,0,1.0,12.1833,151.0,1.0,b'2436695242                      ',b'7KAA',8.0,9.7,4.0,29.0,0.0
2023-02-13 12:01:00,0,1.0,11.8,151.2,1.0,b'2436695243                      ',b'7KAA',8.0,18.73,4.0,29.0,0.0
2023-02-13 14:00:00,0,1.0,11.4333,151.4,1.0,b'2436695244                      ',b'7KAA',8.0,9.28,4.0,29.0,0.0
2023-02-13 15:57:00,0,1.0,11.0667,151.5833,1.0,b'2436695245                      ',b'7KAA',8.0,20.89,4.0,28.9,0.0
2023-02-13 17:58:00,0,1.0,10.7,151.8,1.0,b'2436695246                      ',b'7KAA',8.0,21.29,4.0,28.9,0.0
2023-02-13 20:00:00,0,1.0,10.3167,152.0,1.0,b'2436695247                      ',b'7KAA',8.0,21.19,4.0,28.8,0.0
2023-02-13 22:01:00,0,1.0,9.95,152.2,1.0,b'2436695248                      ',b'7KAA',8.0,19.54,4.0,29.0,0.0
2023-02-13 23:59:00,0,1.0,9.5833,152.4,1.0,b'2436695249                      ',b'7KAA',8.0,14.18,4.0,29.2,0.0
2023-02-14 02:01:00,0,1.0,9.2,152.6167,1.0,b'2436695250                      ',b'7KAA',8.0,23.16,4.0,29.1,0.0
2023-02-14 04:01:00,0,1.0,8.8167,152.85,1.0,b'2436695251                      ',b'7KAA',8.0,10.18,4.0,29.5,0.0
2023-02-14 06:00:00,0,1.0,8.4167,153.0667,1.0,b'2436695252                      ',b'7KAA',8.0,13.9,4.0,29.5,0.0
2023-02-14 07:58:00,0,1.0,8.0333,153.3,1.0,b'2436695253                      ',b'7KAA',8.0,11.96,4.0,29.4,0.0
2023-02-14 09:58:00,0,1.0,7.6,153.5167,1.0,b'2436695254                      ',b'7KAA',8.0,7.48,4.0,29.3,0.0
2023-02-14 11:58:00,0,1.0,7.2,153.75,1.0,b'2436695255                      ',b'7KAA',8.0,9.83,4.0,29.3,0.0
2023-02-14 14:01:00,0,1.0,6.7667,154.0,1.0,b'2436695256                      ',b'7KAA',8.0,12.69,4.0,29.2,0.0
2023-02-14 15:58:00,0,1.0,6.3833,154.2333,1.0,b'2436695257                      ',b'7KAA',8.0,16.88,4.0,29.4,0.0
2023-02-14 17:57:00,0,1.0,5.9833,154.4667,1.0,b'2436695258                      ',b'7KAA',8.0,19.84,4.0,29.8,0.0
2023-02-14 20:01:00,0,1.0,5.55,154.6833,1.0,b'2436695259                      ',b'7KAA',8.0,12.33,4.0,30.0,0.0
2023-02-14 21:58:00,0,1.0,5.1333,154.9,1.0,b'2436695260                      ',b'7KAA',8.0,19.89,4.0,30.2,0.0
2023-02-15 00:01:00,0,1.0,4.7167,155.1167,1.0,b'2436695261                      ',b'7KAA',8.0,17.97,4.0,30.4,0.0
2023-02-15 01:58:00,0,1.0,4.3,155.3167,1.0,b'2436695262                      ',b'7KAA',8.0,20.51,4.0,30.6,0.0
2023-02-15 04:00:00,0,1.0,3.8667,155.5167,1.0,b'2436695263                      ',b'7KAA',8.0,17.17,4.0,30.4,0.0
2023-02-15 06:01:00,0,1.0,3.4333,155.7167,1.0,b'2436695264                      ',b'7KAA',8.0,19.19,4.0,30.6,0.0
2023-02-15 08:00:00,0,1.0,3.0333,155.9333,1.0,b'2436695265                      ',b'7KAA',8.0,18.39,4.0,30.5,0.0
2023-02-15 09:57:00,0,1.0,2.6333,156.1333,1.0,b'2436695266                      ',b'7KAA',8.0,18.15,2.0,30.5,0.0
2023-02-15 12:01:00,0,1.0,2.2,156.3333,1.0,b'2436695267                      ',b'7KAA',8.0,18.11,4.0,30.4,0.0
2023-02-15 14:01:00,0,1.0,1.7833,156.55,1.0,b'2436695268                      ',b'7KAA',8.0,16.49,4.0,30.3,0.0
2023-02-15 15:57:00,0,1.0,1.4,156.7667,1.0,b'2436695269                      ',b'7KAA',8.0,17.93,4.0,29.8,0.0
2023-02-15 17:57:00,0,1.0,1.0,156.9833,1.0,b'2436695270                      ',b'7KAA',8.0,18.12,4.0,29.9,0.0
2023-02-15 20:00:00,0,1.0,0.5833,157.2,1.0,b'2436695271                      ',b'7KAA',8.0,17.24,4.0,29.8,0.0
2023-02-15 21:58:00,0,1.0,0.1833,157.4,1.0,b'2436695272                      ',b'7KAA',8.0,20.07,4.0,30.2,0.0
2023-02-16 00:00:00,0,1.0,-0.2167,157.6167,1.0,b'2436695273                      ',b'7KAA',8.0,19.32,4.0,31.1,0.0
2023-02-16 01:58:00,0,1.0,-0.6,157.8333,1.0,b'2437064712                      ',b'7KAA',8.0,22.32,4.0,30.0,0.0
2023-02-16 04:00:00,0,1.0,-1.0167,158.05,1.0,b'2437064713                      ',b'7KAA',8.0,22.21,4.0,30.1,0.0
2023-02-16 05:59:00,0,1.0,-1.4333,158.25,1.0,b'2437064714                      ',b'7KAA',8.0,21.85,4.0,30.2,0.0
2023-02-16 08:01:00,0,1.0,-1.8667,158.4667,1.0,b'2437064715                      ',b'7KAA',8.0,22.44,4.0,30.3,0.0
2023-02-16 09:57:00,0,1.0,-2.2833,158.6833,1.0,b'2437064716                      ',b'7KAA',8.0,20.64,4.0,30.5,0.0
2023-02-16 11:57:00,0,1.0,-2.7,158.9167,1.0,b'2437064717                      ',b'7KAA',8.0,23.16,4.0,30.4,0.0
2023-02-16 13:58:00,0,1.0,-3.1167,159.15,1.0,b'2437064718                      ',b'7KAA',8.0,17.15,4.0,30.6,0.0
2023-02-16 15:57:00,0,1.0,-3.5333,159.3833,1.0,b'2437064719                      ',b'7KAA',8.0,12.92,4.0,30.9,0.0
2023-02-16 17:58:00,0,1.0,-3.9667,159.6167,1.0,b'2437064720                      ',b'7KAA',8.0,17.37,4.0,30.5,0.0
2023-02-16 19:57:00,0,1.0,-4.3833,159.8667,1.0,b'2437064721                      ',b'7KAA',8.0,21.29,4.0,30.5,0.0
2023-02-16 22:00:00,0,1.0,-4.8667,160.0,1.0,b'2437064722                      ',b'7KAA',8.0,22.83,4.0,30.7,0.0
2023-02-17 00:01:00,0,1.0,-5.3,160.0833,1.0,b'2437064723                      ',b'7KAA',8.0,21.63,2.0,31.0,0.0
2023-02-17 02:00:00,0,1.0,-5.7333,160.1333,1.0,b'2437442050                      ',b'7KAA',8.0,14.84,4.0,31.1,0.0
2023-02-17 03:58:00,0,1.0,-6.1667,160.1833,1.0,b'2437442051                      ',b'7KAA',8.0,16.2,4.0,31.4,0.0
2023-02-17 05:58:00,0,1.0,-6.6333,160.2667,1.0,b'2437442052                      ',b'7KAA',8.0,15.79,4.0,31.3,0.0
2023-02-17 07:59:00,0,1.0,-7.0833,160.3333,1.0,b'2437442053                      ',b'7KAA',8.0,15.65,4.0,31.3,0.0
2023-02-17 10:01:00,0,1.0,-7.55,160.4,1.0,b'2437442054                      ',b'7KAA',8.0,16.89,4.0,31.2,0.0
2023-02-17 11:59:00,0,1.0,-7.9833,160.45,1.0,b'2437442055                      ',b'7KAA',8.0,14.53,4.0,31.1,0.0
2023-02-17 14:01:00,0,1.0,-8.3667,160.35,1.0,b'2437442056                      ',b'7KAA',8.0,9.71,4.0,31.0,0.0
2023-02-17 16:00:00,0,1.0,-8.7,160.05,1.0,b'2437442057                      ',b'7KAA',8.0,19.59,4.0,31.1,0.0
2023-02-17 18:01:00,0,1.0,-9.1167,159.9333,1.0,b'2437442058                      ',b'7KAA',8.0,20.25,2.0,31.2,0.0
2023-02-18 07:58:00,0,1.0,-9.3833,160.0333,1.0,b'2437792290                      ',b'7KAA',8.0,19.05,4.0,31.5,0.0
2023-02-18 09:59:00,0,1.0,-9.4,160.4,1.0,b'2437792291                      ',b'7KAA',8.0,14.79,4.0,31.2,0.0
2023-02-18 12:01:00,0,1.0,-9.4833,160.75,1.0,b'2437792292                      ',b'7KAA',8.0,17.99,4.0,31.0,0.0
2023-02-18 13:59:00,0,1.0,-9.6167,161.0833,1.0,b'2437792293                      ',b'7KAA',8.0,19.99,4.0,31.2,0.0
2023-02-18 15:57:00,0,1.0,-9.7833,161.4,1.0,b'2437792294                      ',b'7KAA',8.0,15.89,4.0,31.0,0.0
2023-02-18 17:57:00,0,1.0,-9.9667,161.7333,1.0,b'2437792295                      ',b'7KAA',8.0,13.81,4.0,31.0,0.0
2023-02-18 20:01:00,0,1.0,-10.1667,162.0667,1.0,b'2437792296                      ',b'7KAA',8.0,13.38,4.0,31.1,0.0
2023-02-18 21:59:00,0,1.0,-10.4167,162.3333,1.0,b'2437792297                      ',b'7KAA',8.0,15.61,4.0,31.0,0.0
2023-02-18 23:59:00,0,1.0,-10.65,162.6,1.0,b'2437792298                      ',b'7KAA',8.0,16.7,2.0,31.1,0.0
2023-02-19 01:59:00,0,1.0,-10.9,162.8833,1.0,b'2438146151                      ',b'7KAA',8.0,17.68,4.0,31.4,0.0
2023-02-19 03:57:00,0,1.0,-11.1667,163.1333,1.0,b'2438146152                      ',b'7KAA',8.0,18.33,4.0,31.5,0.0
2023-02-19 05:58:00,0,1.0,-11.4167,163.4,1.0,b'2438146153                      ',b'7KAA',8.0,17.5,4.0,31.6,0.0
2023-02-19 08:01:00,0,1.0,-11.65,163.6833,1.0,b'2438146154                      ',b'7KAA',8.0,20.94,4.0,31.3,0.0
2023-02-19 09:57:00,0,1.0,-11.9,163.9333,1.0,b'2438146155                      ',b'7KAA',8.0,17.51,4.0,30.7,0.0
2023-02-19 12:00:00,0,1.0,-12.15,164.2,1.0,b'2438146156                      ',b'7KAA',8.0,19.34,2.0,30.9,0.0
2023-02-19 13:58:00,0,1.0,-12.4,164.4667,1.0,b'2438146157                      ',b'7KAA',8.0,21.11,4.0,30.8,0.0
2023-02-19 16:00:00,0,1.0,-12.6667,164.75,1.0,b'2438146158                      ',b'7KAA',8.0,17.84,4.0,30.6,0.0
2023-02-19 18:01:00,0,1.0,-12.9167,165.0333,1.0,b'2438146159                      ',b'7KAA',8.0,16.04,4.0,30.6,0.0
2023-02-19 20:01:00,0,1.0,-13.2,165.3167,1.0,b'2438146160                      ',b'7KAA',8.0,18.14,4.0,30.5,0.0
2023-02-19 22:00:00,0,1.0,-13.4333,165.5833,1.0,b'2438146161                      ',b'7KAA',8.0,17.3,4.0,30.7,0.0
2023-02-19 23:59:00,0,1.0,-13.6833,165.8333,1.0,b'2438146162                      ',b'7KAA',8.0,20.44,2.0,30.4,0.0
2023-02-20 01:59:00,0,1.0,-13.9167,166.1167,1.0,b'2438625810                      ',b'7KAA',8.0,16.42,4.0,30.7,0.0
2023-02-20 03:58:00,0,1.0,-14.1833,166.4,1.0,b'2438625811                      ',b'7KAA',8.0,15.84,4.0,30.8,0.0
2023-02-20 05:59:00,0,1.0,-14.45,166.7,1.0,b'2438625812                      ',b'7KAA',8.0,9.11,4.0,30.8,0.0
2023-02-20 08:01:00,0,1.0,-14.7,167.0,1.0,b'2438625813                      ',b'7KAA',8.0,20.58,4.0,30.4,0.0
2023-02-20 10:01:00,0,1.0,-14.95,167.3,1.0,b'2438625814                      ',b'7KAA',8.0,15.82,4.0,30.6,0.0
2023-02-20 17:59:00,0,1.0,-15.25,167.3,1.0,b'2438625815                      ',b'7KAA',8.0,19.78,2.0,30.6,0.0
2023-02-21 11:59:00,0,1.0,-15.65,167.3833,1.0,b'2439086863                      ',b'7KAA',8.0,12.37,4.0,30.8,0.0
2023-02-21 14:01:00,0,1.0,-16.0333,167.5833,1.0,b'2439086864                      ',b'7KAA',8.0,12.65,4.0,30.9,0.0
2023-02-21 15:57:00,0,1.0,-16.3667,167.85,1.0,b'2439086865                      ',b'7KAA',8.0,18.59,4.0,30.5,0.0
2023-02-21 17:59:00,0,1.0,-16.75,167.9833,1.0,b'2439086866                      ',b'7KAA',8.0,21.43,4.0,30.3,0.0
2023-02-21 20:00:00,0,1.0,-17.1167,168.0333,1.0,b'2439086867                      ',b'7KAA',8.0,14.7,4.0,30.2,0.0
