TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,TEMP,TEMP_QC,PSAL,PSAL_QC,CNDC,CNDC_QC,SSJT,SSJT_QC
2023-02-16 06:53:19,0,1.0,48.29105,-4.65827,1.0,b'2437131611                      ',b'FQBE',2.0,10.448,1.0,34.696,2.0,3.843,0.0,10.674,0.0
2023-02-16 06:56:01,0,1.0,48.28585,-4.66513,1.0,b'2437131612                      ',b'FQBE',2.0,10.459,1.0,34.676,2.0,3.843,0.0,10.694,0.0
2023-02-16 06:57:07,0,1.0,48.28375,-4.66795,1.0,b'2437131613                      ',b'FQBE',2.0,10.499,1.0,34.684,2.0,3.846,0.0,10.724,0.0
2023-02-16 07:00:01,0,1.0,48.27812,-4.67547,1.0,b'2437131614                      ',b'FQBE',2.0,10.513,1.0,34.715,2.0,3.853,0.0,10.767,0.0
2023-02-16 07:00:55,0,1.0,48.27643,-4.67775,1.0,b'2437131615                      ',b'FQBE',2.0,10.521,1.0,34.763,2.0,3.857,0.0,10.756,0.0
2023-02-16 07:03:01,0,1.0,48.27225,-4.6829,1.0,b'2437131616                      ',b'FQBE',2.0,10.583,1.0,34.746,2.0,3.861,0.0,10.814,0.0
2023-02-16 07:06:07,0,1.0,48.26567,-4.69015,1.0,b'2437131617                      ',b'FQBE',2.0,10.623,1.0,34.744,2.0,3.865,0.0,10.855,0.0
2023-02-16 07:09:49,0,1.0,48.2585,-4.69975,1.0,b'2437131618                      ',b'FQBE',2.0,10.644,1.0,34.845,2.0,3.879,0.0,10.894,0.0
2023-02-16 07:11:01,0,1.0,48.25635,-4.70325,1.0,b'2437131619                      ',b'FQBE',2.0,10.585,1.0,34.858,2.0,3.875,0.0,10.844,0.0
2023-02-16 07:13:25,0,1.0,48.2521,-4.71018,1.0,b'2437131620                      ',b'FQBE',2.0,10.502,1.0,34.841,2.0,3.864,0.0,10.747,0.0
2023-02-16 07:14:19,0,1.0,48.25053,-4.71277,1.0,b'2437131621                      ',b'FQBE',2.0,10.532,1.0,34.842,2.0,3.865,0.0,10.757,0.0
2023-02-16 07:17:07,0,1.0,48.24553,-4.72092,1.0,b'2437131622                      ',b'FQBE',2.0,10.568,1.0,34.841,2.0,3.87,0.0,10.805,0.0
2023-02-16 07:19:37,0,1.0,48.24103,-4.72815,1.0,b'2437131623                      ',b'FQBE',2.0,10.492,1.0,34.845,2.0,3.865,0.0,10.755,0.0
2023-02-16 07:21:31,0,1.0,48.23745,-4.7334,1.0,b'2437131624                      ',b'FQBE',2.0,10.251,1.0,34.846,2.0,3.847,0.0,10.565,0.0
2023-02-16 07:22:49,0,1.0,48.23503,-4.73702,1.0,b'2437131625                      ',b'FQBE',2.0,10.113,1.0,34.826,2.0,3.826,0.0,10.363,0.0
2023-02-16 07:25:25,0,1.0,48.23018,-4.744,1.0,b'2437131626                      ',b'FQBE',2.0,10.223,1.0,34.865,2.0,3.839,0.0,10.46,0.0
2023-02-16 07:27:25,0,1.0,48.22643,-4.74953,1.0,b'2437131627                      ',b'FQBE',2.0,10.411,1.0,34.939,2.0,3.864,0.0,10.647,0.0
2023-02-16 07:30:25,0,1.0,48.22092,-4.75762,1.0,b'2437131628                      ',b'FQBE',2.0,10.388,1.0,34.942,2.0,3.863,0.0,10.627,0.0
2023-02-16 07:33:07,0,1.0,48.21593,-4.7649,1.0,b'2437131629                      ',b'FQBE',2.0,10.352,1.0,34.926,2.0,3.858,0.0,10.595,0.0
2023-02-16 07:34:55,0,1.0,48.21257,-4.76975,1.0,b'2437131630                      ',b'FQBE',2.0,10.342,1.0,34.908,2.0,3.855,0.0,10.582,0.0
2023-02-16 07:37:07,0,1.0,48.2085,-4.77567,1.0,b'2437131631                      ',b'FQBE',2.0,10.305,1.0,34.901,2.0,3.852,0.0,10.551,0.0
2023-02-16 07:38:55,0,1.0,48.20515,-4.78048,1.0,b'2437131632                      ',b'FQBE',2.0,10.274,1.0,34.884,2.0,3.847,0.0,10.523,0.0
2023-02-16 07:44:01,0,1.0,48.19633,-4.795,1.0,b'2437131633                      ',b'FQBE',2.0,10.591,1.0,34.872,2.0,3.87,0.0,10.779,0.0
2023-02-16 07:47:13,0,1.0,48.19188,-4.8051,1.0,b'2437131634                      ',b'FQBE',2.0,10.783,1.0,34.945,2.0,3.899,0.0,11.009,0.0
2023-02-16 07:48:19,0,1.0,48.19038,-4.80867,1.0,b'2437131635                      ',b'FQBE',2.0,10.781,1.0,34.965,2.0,3.903,0.0,11.027,0.0
2023-02-16 07:52:49,0,1.0,48.18437,-4.82317,1.0,b'2437131636                      ',b'FQBE',2.0,10.455,1.0,34.932,2.0,3.873,0.0,10.747,0.0
2023-02-16 07:54:19,0,1.0,48.18233,-4.82803,1.0,b'2437131637                      ',b'FQBE',2.0,10.379,1.0,34.909,2.0,3.858,0.0,10.609,0.0
2023-02-16 07:57:13,0,1.0,48.17847,-4.83752,1.0,b'2437131638                      ',b'FQBE',2.0,10.666,1.0,34.953,2.0,3.884,0.0,10.841,0.0
2023-02-16 07:59:19,0,1.0,48.17568,-4.84437,1.0,b'2437131639                      ',b'FQBE',2.0,10.916,1.0,35.071,1.0,3.925,0.0,11.145,0.0
2023-02-16 08:01:19,0,1.0,48.17295,-4.85092,1.0,b'2437131640                      ',b'FQBE',2.0,10.917,1.0,35.11,1.0,3.93,0.0,11.158,0.0
2023-02-16 08:03:07,0,1.0,48.17048,-4.85663,1.0,b'2437131641                      ',b'FQBE',2.0,10.873,1.0,35.114,1.0,3.927,0.0,11.116,0.0
2023-02-16 08:05:43,0,1.0,48.16688,-4.86497,1.0,b'2437131642                      ',b'FQBE',2.0,10.831,1.0,35.098,1.0,3.921,0.0,11.077,0.0
2023-02-16 08:09:43,0,1.0,48.1634,-4.87315,1.0,b'2437131643                      ',b'FQBE',2.0,10.803,1.0,35.09,1.0,3.917,0.0,11.04,0.0
2023-02-16 08:10:43,0,1.0,48.16273,-4.87478,1.0,b'2437131644                      ',b'FQBE',2.0,10.798,1.0,35.086,1.0,3.916,0.0,11.036,0.0
2023-02-16 08:12:31,0,1.0,48.16148,-4.8778,1.0,b'2437131645                      ',b'FQBE',2.0,10.807,1.0,35.088,1.0,3.917,0.0,11.042,0.0
2023-02-16 08:14:55,0,1.0,48.1598,-4.88163,1.0,b'2437131646                      ',b'FQBE',2.0,10.807,1.0,35.092,1.0,3.917,0.0,11.044,0.0
2023-02-16 08:17:13,0,1.0,48.15797,-4.8854,1.0,b'2437131647                      ',b'FQBE',2.0,10.824,1.0,35.096,1.0,3.919,0.0,11.058,0.0
2023-02-16 08:19:01,0,1.0,48.15642,-4.88847,1.0,b'2437131648                      ',b'FQBE',2.0,10.898,1.0,35.107,1.0,3.926,0.0,11.118,0.0
2023-02-16 08:20:55,0,1.0,48.15485,-4.89143,1.0,b'2437131649                      ',b'FQBE',2.0,10.937,1.0,35.129,1.0,3.933,0.0,11.168,0.0
2023-02-16 08:23:19,0,1.0,48.1533,-4.89442,1.0,b'2437131650                      ',b'FQBE',2.0,10.933,1.0,35.136,1.0,3.934,0.0,11.171,0.0
2023-02-16 08:24:31,0,1.0,48.15302,-4.89502,1.0,b'2437131651                      ',b'FQBE',2.0,10.933,1.0,35.131,1.0,3.934,0.0,11.171,0.0
2023-02-16 08:26:49,0,1.0,48.15248,-4.89613,1.0,b'2437131652                      ',b'FQBE',2.0,10.93,1.0,35.134,1.0,3.933,0.0,11.167,0.0
2023-02-16 08:31:19,0,1.0,48.15172,-4.89802,1.0,b'2437131653                      ',b'FQBE',2.0,10.926,1.0,35.135,1.0,3.933,0.0,11.165,0.0
2023-02-16 08:33:19,0,1.0,48.15115,-4.89907,1.0,b'2437131654                      ',b'FQBE',2.0,10.93,1.0,35.132,1.0,3.933,0.0,11.166,0.0
2023-02-16 08:35:13,0,1.0,48.15047,-4.90042,1.0,b'2437131655                      ',b'FQBE',2.0,10.929,1.0,35.137,1.0,3.934,0.0,11.171,0.0
2023-02-16 08:37:01,0,1.0,48.14983,-4.90168,1.0,b'2437131656                      ',b'FQBE',2.0,10.935,1.0,35.135,1.0,3.934,0.0,11.172,0.0
2023-02-16 08:38:43,0,1.0,48.1491,-4.90317,1.0,b'2437131657                      ',b'FQBE',2.0,10.938,1.0,35.138,1.0,3.934,0.0,11.174,0.0
2023-02-16 08:43:37,0,1.0,48.14547,-4.90993,1.0,b'2437131658                      ',b'FQBE',2.0,10.935,1.0,35.137,1.0,3.934,0.0,11.174,0.0
2023-02-16 08:44:43,0,1.0,48.14525,-4.91137,1.0,b'2437131659                      ',b'FQBE',2.0,10.934,1.0,35.139,1.0,3.935,0.0,11.174,0.0
2023-02-16 08:47:19,0,1.0,48.14463,-4.91537,1.0,b'2437131660                      ',b'FQBE',2.0,10.923,1.0,35.134,1.0,3.933,0.0,11.163,0.0
2023-02-16 08:49:31,0,1.0,48.1448,-4.91877,1.0,b'2437131661                      ',b'FQBE',2.0,10.92,1.0,35.128,1.0,3.932,0.0,11.159,0.0
2023-02-16 08:51:01,0,1.0,48.1448,-4.92138,1.0,b'2437131662                      ',b'FQBE',2.0,10.921,1.0,35.129,1.0,3.932,0.0,11.158,0.0
2023-02-16 08:53:55,0,1.0,48.1449,-4.92677,1.0,b'2437131663                      ',b'FQBE',2.0,10.908,1.0,35.13,1.0,3.931,0.0,11.145,0.0
2023-02-16 08:54:49,0,1.0,48.145,-4.92838,1.0,b'2437131664                      ',b'FQBE',2.0,10.908,1.0,35.126,1.0,3.931,0.0,11.146,0.0
2023-02-16 08:57:55,0,1.0,48.14528,-4.9342,1.0,b'2437131665                      ',b'FQBE',2.0,10.903,1.0,35.127,1.0,3.931,0.0,11.145,0.0
2023-02-16 09:01:13,0,1.0,48.1456,-4.94033,1.0,b'2437131666                      ',b'FQBE',2.0,10.903,1.0,35.125,1.0,3.93,0.0,11.142,0.0
2023-02-16 09:03:01,0,1.0,48.14577,-4.94372,1.0,b'2437131667                      ',b'FQBE',2.0,10.9,1.0,35.124,1.0,3.93,0.0,11.14,0.0
2023-02-16 09:04:31,0,1.0,48.14577,-4.94667,1.0,b'2437131668                      ',b'FQBE',2.0,10.899,1.0,35.119,1.0,3.929,0.0,11.138,0.0
2023-02-16 09:06:31,0,1.0,48.14578,-4.9502,1.0,b'2437131669                      ',b'FQBE',2.0,10.897,1.0,35.12,1.0,3.929,0.0,11.135,0.0
2023-02-16 09:09:55,0,1.0,48.14577,-4.95657,1.0,b'2437131670                      ',b'FQBE',2.0,10.892,1.0,35.12,1.0,3.929,0.0,11.133,0.0
2023-02-16 09:10:43,0,1.0,48.14582,-4.95792,1.0,b'2437131671                      ',b'FQBE',2.0,10.892,1.0,35.118,1.0,3.928,0.0,11.132,0.0
2023-02-16 09:13:31,0,1.0,48.14607,-4.96303,1.0,b'2437131672                      ',b'FQBE',2.0,10.889,1.0,35.113,1.0,3.928,0.0,11.128,0.0
2023-02-16 09:14:31,0,1.0,48.14617,-4.96485,1.0,b'2437131673                      ',b'FQBE',2.0,10.887,1.0,35.108,1.0,3.927,0.0,11.126,0.0
2023-02-16 09:16:19,0,1.0,48.14633,-4.96815,1.0,b'2437131674                      ',b'FQBE',2.0,10.88,1.0,35.108,1.0,3.926,0.0,11.121,0.0
2023-02-16 09:18:49,0,1.0,48.14655,-4.97287,1.0,b'2437131675                      ',b'FQBE',2.0,10.876,1.0,35.11,1.0,3.926,0.0,11.117,0.0
2023-02-16 09:21:43,0,1.0,48.14687,-4.97822,1.0,b'2437131676                      ',b'FQBE',2.0,10.868,1.0,35.108,1.0,3.925,0.0,11.11,0.0
2023-02-16 09:23:31,0,1.0,48.14705,-4.98148,1.0,b'2437131677                      ',b'FQBE',2.0,10.865,1.0,35.107,1.0,3.925,0.0,11.104,0.0
2023-02-16 09:29:25,0,1.0,48.14758,-4.99195,1.0,b'2437131678                      ',b'FQBE',2.0,10.828,1.0,35.1,1.0,3.921,0.0,11.076,0.0
2023-02-16 09:30:25,0,1.0,48.14757,-4.99365,1.0,b'2437131679                      ',b'FQBE',2.0,10.821,1.0,35.08,1.0,3.918,0.0,11.06,0.0
2023-02-16 09:32:37,0,1.0,48.1476,-4.99752,1.0,b'2437131680                      ',b'FQBE',2.0,10.82,1.0,35.081,1.0,3.918,0.0,11.057,0.0
2023-02-16 09:34:37,0,1.0,48.14773,-5.00078,1.0,b'2437131681                      ',b'FQBE',2.0,10.824,1.0,35.083,1.0,3.918,0.0,11.059,0.0
2023-02-16 09:37:55,0,1.0,48.14773,-5.00688,1.0,b'2437131682                      ',b'FQBE',2.0,10.83,1.0,35.079,1.0,3.918,0.0,11.069,0.0
2023-02-16 09:39:19,0,1.0,48.14777,-5.00947,1.0,b'2437131683                      ',b'FQBE',2.0,10.828,1.0,35.076,1.0,3.918,0.0,11.069,0.0
2023-02-16 09:41:31,0,1.0,48.14777,-5.01325,1.0,b'2437131684                      ',b'FQBE',2.0,10.828,1.0,35.078,1.0,3.918,0.0,11.069,0.0
2023-02-16 09:45:55,0,1.0,48.14795,-5.02092,1.0,b'2437131685                      ',b'FQBE',2.0,10.829,1.0,35.075,1.0,3.918,0.0,11.07,0.0
2023-02-16 09:47:43,0,1.0,48.14803,-5.02423,1.0,b'2437131686                      ',b'FQBE',2.0,10.823,1.0,35.068,2.0,3.917,0.0,11.063,0.0
2023-02-16 09:49:19,0,1.0,48.1481,-5.02713,1.0,b'2437131687                      ',b'FQBE',2.0,10.82,1.0,35.064,2.0,3.916,0.0,11.062,0.0
2023-02-16 09:50:43,0,1.0,48.14815,-5.02973,1.0,b'2437131688                      ',b'FQBE',2.0,10.816,1.0,35.065,2.0,3.916,0.0,11.058,0.0
2023-02-16 09:52:49,0,1.0,48.14837,-5.03362,1.0,b'2437131689                      ',b'FQBE',2.0,10.815,1.0,35.066,2.0,3.916,0.0,11.055,0.0
2023-02-16 09:54:19,0,1.0,48.14853,-5.03638,1.0,b'2437131690                      ',b'FQBE',2.0,10.817,1.0,35.065,2.0,3.916,0.0,11.057,0.0
2023-02-16 09:57:31,0,1.0,48.14888,-5.04223,1.0,b'2437131691                      ',b'FQBE',2.0,10.831,1.0,35.07,1.0,3.917,0.0,11.066,0.0
2023-02-16 09:59:01,0,1.0,48.14908,-5.04497,1.0,b'2437131692                      ',b'FQBE',2.0,10.844,1.0,35.082,1.0,3.92,0.0,11.081,0.0
2023-02-16 10:02:01,0,1.0,48.14947,-5.05013,1.0,b'2437131693                      ',b'FQBE',2.0,10.833,1.0,35.078,1.0,3.919,0.0,11.077,0.0
2023-02-16 10:02:43,0,1.0,48.14955,-5.05142,1.0,b'2437131694                      ',b'FQBE',2.0,10.831,1.0,35.075,1.0,3.918,0.0,11.073,0.0
2023-02-16 10:04:43,0,1.0,48.14973,-5.05515,1.0,b'2437131695                      ',b'FQBE',2.0,10.816,1.0,35.067,2.0,3.917,0.0,11.061,0.0
2023-02-16 10:07:37,0,1.0,48.14967,-5.06008,1.0,b'2437131696                      ',b'FQBE',2.0,10.788,1.0,35.062,2.0,3.913,0.0,11.031,0.0
2023-02-16 10:09:13,0,1.0,48.14965,-5.06298,1.0,b'2437131697                      ',b'FQBE',2.0,10.789,1.0,35.056,2.0,3.912,0.0,11.029,0.0
2023-02-16 10:11:25,0,1.0,48.14967,-5.06693,1.0,b'2437131698                      ',b'FQBE',2.0,10.782,1.0,35.053,2.0,3.912,0.0,11.024,0.0
2023-02-16 10:13:19,0,1.0,48.14972,-5.07012,1.0,b'2437131699                      ',b'FQBE',2.0,10.757,1.0,35.046,2.0,3.909,0.0,11.003,0.0
2023-02-16 10:14:31,0,1.0,48.14973,-5.07212,1.0,b'2437131700                      ',b'FQBE',2.0,10.758,1.0,35.042,2.0,3.908,0.0,11.001,0.0
2023-02-16 10:17:07,0,1.0,48.14982,-5.07677,1.0,b'2437131701                      ',b'FQBE',2.0,10.753,1.0,35.04,2.0,3.908,0.0,10.995,0.0
2023-02-16 10:19:37,0,1.0,48.14997,-5.081,1.0,b'2437131702                      ',b'FQBE',2.0,10.738,1.0,35.037,2.0,3.906,0.0,10.984,0.0
2023-02-16 10:21:31,0,1.0,48.15007,-5.08443,1.0,b'2437131703                      ',b'FQBE',2.0,10.736,1.0,35.032,2.0,3.905,0.0,10.98,0.0
2023-02-16 10:23:07,0,1.0,48.15017,-5.08742,1.0,b'2437131704                      ',b'FQBE',2.0,10.736,1.0,35.034,2.0,3.905,0.0,10.978,0.0
2023-02-16 10:24:37,0,1.0,48.15025,-5.09,1.0,b'2437131705                      ',b'FQBE',2.0,10.735,1.0,35.028,2.0,3.905,0.0,10.977,0.0
2023-02-16 10:27:13,0,1.0,48.15038,-5.09473,1.0,b'2437131706                      ',b'FQBE',2.0,10.73,1.0,35.031,2.0,3.905,0.0,10.977,0.0
2023-02-16 10:29:25,0,1.0,48.15053,-5.09865,1.0,b'2437131707                      ',b'FQBE',2.0,10.738,1.0,35.028,2.0,3.905,0.0,10.981,0.0
2023-02-16 10:30:19,0,1.0,48.15055,-5.10017,1.0,b'2437131708                      ',b'FQBE',2.0,10.738,1.0,35.027,2.0,3.905,0.0,10.983,0.0
2023-02-16 10:33:13,0,1.0,48.15082,-5.10522,1.0,b'2437131709                      ',b'FQBE',2.0,10.749,1.0,35.032,2.0,3.906,0.0,10.989,0.0
2023-02-16 10:35:07,0,1.0,48.15105,-5.10863,1.0,b'2437131710                      ',b'FQBE',2.0,10.751,1.0,35.036,2.0,3.907,0.0,10.994,0.0
2023-02-16 10:37:43,0,1.0,48.1513,-5.1133,1.0,b'2437131711                      ',b'FQBE',2.0,10.762,1.0,35.042,2.0,3.908,0.0,11.001,0.0
2023-02-16 10:40:43,0,1.0,48.15152,-5.11882,1.0,b'2437131712                      ',b'FQBE',2.0,10.795,1.0,35.055,2.0,3.913,0.0,11.036,0.0
2023-02-16 10:43:07,0,1.0,48.15177,-5.12292,1.0,b'2437131713                      ',b'FQBE',2.0,10.8,1.0,35.053,2.0,3.913,0.0,11.043,0.0
2023-02-16 10:44:49,0,1.0,48.15187,-5.12617,1.0,b'2437131714                      ',b'FQBE',2.0,10.797,1.0,35.063,2.0,3.914,0.0,11.042,0.0
2023-02-16 10:47:55,0,1.0,48.15207,-5.13172,1.0,b'2437131715                      ',b'FQBE',2.0,10.805,1.0,35.06,2.0,3.915,0.0,11.047,0.0
2023-02-16 10:49:01,0,1.0,48.15213,-5.13377,1.0,b'2437131716                      ',b'FQBE',2.0,10.802,1.0,35.061,2.0,3.914,0.0,11.043,0.0
2023-02-16 10:51:13,0,1.0,48.15225,-5.1377,1.0,b'2437131717                      ',b'FQBE',2.0,10.798,1.0,35.058,2.0,3.914,0.0,11.046,0.0
2023-02-16 10:52:55,0,1.0,48.15232,-5.141,1.0,b'2437131718                      ',b'FQBE',2.0,10.789,1.0,35.055,2.0,3.913,0.0,11.034,0.0
2023-02-16 10:54:19,0,1.0,48.15245,-5.1435,1.0,b'2437131719                      ',b'FQBE',2.0,10.783,1.0,35.051,2.0,3.912,0.0,11.026,0.0
2023-02-16 10:56:37,0,1.0,48.15257,-5.1478,1.0,b'2437131720                      ',b'FQBE',2.0,10.776,1.0,35.051,2.0,3.911,0.0,11.018,0.0
2023-02-16 10:59:55,0,1.0,48.15278,-5.15392,1.0,b'2437131721                      ',b'FQBE',2.0,10.767,1.0,35.052,2.0,3.91,0.0,11.01,0.0
2023-02-16 11:01:31,0,1.0,48.15292,-5.15688,1.0,b'2437131722                      ',b'FQBE',2.0,10.763,1.0,35.048,2.0,3.91,0.0,11.008,0.0
2023-02-16 11:03:49,0,1.0,48.15307,-5.16123,1.0,b'2437131723                      ',b'FQBE',2.0,10.748,1.0,35.045,2.0,3.908,0.0,10.995,0.0
2023-02-16 11:08:01,0,1.0,48.15342,-5.16928,1.0,b'2437131724                      ',b'FQBE',2.0,10.767,1.0,35.043,2.0,3.909,0.0,11.006,0.0
2023-02-16 11:08:49,0,1.0,48.1535,-5.17077,1.0,b'2437131725                      ',b'FQBE',2.0,10.772,1.0,35.049,2.0,3.91,0.0,11.01,0.0
2023-02-16 11:11:01,0,1.0,48.15377,-5.1747,1.0,b'2437131726                      ',b'FQBE',2.0,10.783,1.0,35.049,2.0,3.911,0.0,11.023,0.0
2023-02-16 11:13:25,0,1.0,48.15398,-5.17925,1.0,b'2437131727                      ',b'FQBE',2.0,10.791,1.0,35.052,2.0,3.912,0.0,11.032,0.0
2023-02-16 11:15:13,0,1.0,48.15413,-5.18263,1.0,b'2437131728                      ',b'FQBE',2.0,10.803,1.0,35.063,2.0,3.914,0.0,11.042,0.0
2023-02-16 11:16:55,0,1.0,48.15427,-5.18588,1.0,b'2437131729                      ',b'FQBE',2.0,10.837,1.0,35.075,1.0,3.918,0.0,11.07,0.0
2023-02-16 11:19:01,0,1.0,48.15445,-5.1899,1.0,b'2437131730                      ',b'FQBE',2.0,10.875,1.0,35.088,1.0,3.923,0.0,11.109,0.0
2023-02-16 11:21:01,0,1.0,48.1546,-5.19363,1.0,b'2437131731                      ',b'FQBE',2.0,10.898,1.0,35.104,1.0,3.928,0.0,11.137,0.0
2023-02-16 11:22:55,0,1.0,48.15472,-5.19728,1.0,b'2437131732                      ',b'FQBE',2.0,10.928,1.0,35.119,1.0,3.932,0.0,11.167,0.0
2023-02-16 11:24:55,0,1.0,48.15487,-5.20093,1.0,b'2437131733                      ',b'FQBE',2.0,10.953,1.0,35.124,1.0,3.934,0.0,11.183,0.0
2023-02-16 11:26:37,0,1.0,48.15495,-5.20398,1.0,b'2437131734                      ',b'FQBE',2.0,10.969,1.0,35.131,1.0,3.937,0.0,11.211,0.0
2023-02-16 11:29:49,0,1.0,48.15503,-5.20978,1.0,b'2437131735                      ',b'FQBE',2.0,10.949,1.0,35.129,1.0,3.935,0.0,11.191,0.0
2023-02-16 11:32:01,0,1.0,48.15507,-5.21373,1.0,b'2437131736                      ',b'FQBE',2.0,10.971,1.0,35.124,1.0,3.936,0.0,11.201,0.0
2023-02-16 11:33:07,0,1.0,48.1551,-5.21583,1.0,b'2437131737                      ',b'FQBE',2.0,10.996,1.0,35.13,1.0,3.938,0.0,11.219,0.0
2023-02-16 11:34:25,0,1.0,48.15513,-5.21827,1.0,b'2437131738                      ',b'FQBE',2.0,11.058,1.0,35.15,1.0,3.946,0.0,11.285,0.0
2023-02-16 11:37:13,0,1.0,48.1552,-5.22345,1.0,b'2437131739                      ',b'FQBE',2.0,11.267,1.0,35.183,1.0,3.968,0.0,11.472,0.0
2023-02-16 11:39:37,0,1.0,48.1552,-5.22758,1.0,b'2437131740                      ',b'FQBE',2.0,11.366,1.0,35.228,1.0,3.984,0.0,11.593,0.0
2023-02-16 11:40:37,0,1.0,48.1552,-5.22925,1.0,b'2437131741                      ',b'FQBE',2.0,11.37,1.0,35.239,1.0,3.986,0.0,11.603,0.0
2023-02-16 11:43:19,0,1.0,48.15522,-5.23398,1.0,b'2437131742                      ',b'FQBE',2.0,11.385,1.0,35.24,1.0,3.988,0.0,11.621,0.0
2023-02-16 11:45:25,0,1.0,48.15525,-5.23782,1.0,b'2437131743                      ',b'FQBE',2.0,11.405,1.0,35.242,1.0,3.989,0.0,11.635,0.0
