TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,TEMP,TEMP_QC,PSAL,PSAL_QC,CNDC,CNDC_QC,SSJT,SSJT_QC
2023-02-07 07:54:55,0,1.0,42.48718,3.14253,1.0,b'2568921976                      ',b'FGA3812',0.5,12.091,1.0,38.09,1.0,4.329,0.0,12.142,0.0
2023-02-07 07:55:55,0,1.0,42.4872,3.14147,1.0,b'2568921977                      ',b'FGA3812',0.5,12.089,1.0,38.089,1.0,4.327,0.0,12.127,0.0
2023-02-07 07:58:40,0,1.0,42.48718,3.13813,1.0,b'2568921978                      ',b'FGA3812',0.5,12.178,4.0,38.084,1.0,4.332,0.0,12.179,0.0
2023-02-07 08:01:10,0,1.0,42.48148,3.13433,1.0,b'2568921979                      ',b'FGA3812',0.5,11.811,1.0,38.071,4.0,4.331,0.0,12.179,0.0
2023-02-07 08:02:25,0,1.0,42.48107,3.13622,1.0,b'2568921980                      ',b'FGA3812',0.5,11.095,1.0,37.485,1.0,4.194,0.0,11.427,0.0
2023-02-13 07:29:35,0,1.0,42.4811,3.1362,1.0,b'2568921981                      ',b'FGA3812',0.5,11.053,1.0,37.9,4.0,4.192,0.0,10.996,0.0
2023-02-13 07:31:05,0,1.0,42.48112,3.13622,1.0,b'2568921982                      ',b'FGA3812',0.5,11.055,1.0,37.9,1.0,4.194,0.0,11.017,0.0
2023-02-13 07:33:20,0,1.0,42.4811,3.13622,1.0,b'2568921983                      ',b'FGA3812',0.5,11.066,1.0,37.9,1.0,4.196,0.0,11.039,0.0
2023-02-13 07:34:50,0,1.0,42.4811,3.1362,1.0,b'2568921984                      ',b'FGA3812',0.5,11.063,1.0,37.901,1.0,4.197,0.0,11.048,0.0
2023-02-13 07:36:35,0,1.0,42.4811,3.1362,1.0,b'2568921985                      ',b'FGA3812',0.5,11.07,4.0,37.9,1.0,4.198,0.0,11.057,0.0
2023-02-13 07:39:05,0,1.0,42.4824,3.1343,1.0,b'2568921986                      ',b'FGA3812',0.5,12.041,4.0,38.04,1.0,4.24,0.0,11.333,0.0
2023-02-13 07:41:35,0,1.0,42.4843,3.13913,1.0,b'2568921987                      ',b'FGA3812',0.5,12.527,4.0,38.192,1.0,4.37,0.0,12.434,0.0
2023-02-13 07:43:20,0,1.0,42.4845,3.14322,1.0,b'2568921988                      ',b'FGA3812',0.5,12.515,1.0,38.187,1.0,4.374,0.0,12.483,0.0
2023-02-13 07:45:05,0,1.0,42.48462,3.1476,1.0,b'2568921989                      ',b'FGA3812',0.5,12.824,1.0,38.21,1.0,4.397,0.0,12.678,0.0
2023-02-13 07:47:05,0,1.0,42.48433,3.15292,1.0,b'2568921990                      ',b'FGA3812',0.5,13.063,1.0,38.237,1.0,4.427,0.0,12.941,0.0
2023-02-13 07:49:05,0,1.0,42.48403,3.15823,1.0,b'2568921991                      ',b'FGA3812',0.5,13.176,1.0,38.258,1.0,4.448,0.0,13.125,0.0
2023-02-13 07:51:05,0,1.0,42.48357,3.16393,1.0,b'2568921992                      ',b'FGA3812',0.5,13.238,1.0,38.263,1.0,4.457,0.0,13.204,0.0
2023-02-13 07:53:05,0,1.0,42.48228,3.17068,1.0,b'2568921993                      ',b'FGA3812',0.5,13.306,1.0,38.268,1.0,4.465,0.0,13.275,0.0
2023-02-13 07:54:35,0,1.0,42.4811,3.1763,1.0,b'2568921994                      ',b'FGA3812',0.5,13.368,1.0,38.272,1.0,4.472,0.0,13.334,0.0
2023-02-14 07:13:00,0,1.0,42.48093,3.13543,1.0,b'2568921995                      ',b'FGA3812',0.5,11.556,4.0,37.979,4.0,4.269,0.0,11.669,0.0
2023-02-14 07:16:30,0,1.0,42.48543,3.13833,1.0,b'2568921996                      ',b'FGA3812',0.5,12.801,4.0,38.219,4.0,4.401,0.0,12.713,0.0
2023-02-14 07:18:00,0,1.0,42.48723,3.14192,1.0,b'2568921997                      ',b'FGA3812',0.5,12.858,1.0,38.222,1.0,4.417,0.0,12.857,0.0
2023-02-14 07:19:45,0,1.0,42.48837,3.14458,1.0,b'2568921998                      ',b'FGA3812',0.5,12.828,1.0,38.221,1.0,4.417,0.0,12.864,0.0
2023-02-14 07:22:45,0,1.0,42.48853,3.14495,1.0,b'2568921999                      ',b'FGA3812',0.5,12.829,1.0,38.221,1.0,4.418,0.0,12.866,0.0
2023-02-14 07:23:45,0,1.0,42.4886,3.14497,1.0,b'2568922000                      ',b'FGA3812',0.5,12.848,1.0,38.221,1.0,4.419,0.0,12.88,0.0
2023-02-14 07:26:30,0,1.0,42.48885,3.14502,1.0,b'2568922001                      ',b'FGA3812',0.5,12.792,1.0,38.221,1.0,4.418,0.0,12.868,0.0
2023-02-14 07:28:15,0,1.0,42.48893,3.14517,1.0,b'2568922002                      ',b'FGA3812',0.5,12.777,1.0,38.217,1.0,4.415,0.0,12.843,0.0
2023-02-14 07:30:30,0,1.0,42.4893,3.14505,1.0,b'2568922003                      ',b'FGA3812',0.5,12.8,1.0,38.217,1.0,4.418,0.0,12.875,0.0
2023-02-14 07:31:45,0,1.0,42.48793,3.1436,1.0,b'2568922004                      ',b'FGA3812',0.5,12.845,1.0,38.22,1.0,4.418,0.0,12.872,0.0
2023-02-14 07:33:45,0,1.0,42.48798,3.14352,1.0,b'2568922005                      ',b'FGA3812',0.5,12.852,1.0,38.222,1.0,4.423,0.0,12.92,0.0
2023-02-14 07:36:00,0,1.0,42.48805,3.1436,1.0,b'2568922006                      ',b'FGA3812',0.5,12.871,1.0,38.222,1.0,4.425,0.0,12.94,0.0
2023-02-14 07:37:15,0,1.0,42.48842,3.14322,1.0,b'2568922007                      ',b'FGA3812',0.5,12.842,1.0,38.222,1.0,4.424,0.0,12.926,0.0
2023-02-14 07:40:45,0,1.0,42.48178,3.13408,1.0,b'2568922008                      ',b'FGA3812',0.5,12.622,1.0,38.221,1.0,4.421,0.0,12.899,0.0
2023-02-15 08:22:30,0,1.0,42.4811,3.1362,1.0,b'2568922009                      ',b'FGA3812',0.5,11.742,4.0,38.025,1.0,4.287,0.0,11.799,0.0
2023-02-15 08:24:30,0,1.0,42.4811,3.1362,1.0,b'2568922010                      ',b'FGA3812',0.5,11.734,1.0,38.025,1.0,4.285,0.0,11.781,0.0
2023-02-15 08:26:30,0,1.0,42.4811,3.13622,1.0,b'2568922011                      ',b'FGA3812',0.5,11.727,1.0,38.025,1.0,4.284,0.0,11.774,0.0
2023-02-15 08:28:30,0,1.0,42.48112,3.1362,1.0,b'2568922012                      ',b'FGA3812',0.5,11.725,1.0,38.025,1.0,4.284,0.0,11.77,0.0
2023-02-15 08:30:30,0,1.0,42.4811,3.13622,1.0,b'2568922013                      ',b'FGA3812',0.5,11.724,1.0,38.025,1.0,4.284,0.0,11.771,0.0
2023-02-15 08:32:30,0,1.0,42.48112,3.1362,1.0,b'2568922014                      ',b'FGA3812',0.5,11.724,1.0,38.025,1.0,4.284,0.0,11.772,0.0
2023-02-15 08:34:30,0,1.0,42.48107,3.13617,1.0,b'2568922015                      ',b'FGA3812',0.5,11.726,1.0,38.025,1.0,4.284,0.0,11.775,0.0
2023-02-15 08:36:30,0,1.0,42.48257,3.13438,1.0,b'2568922016                      ',b'FGA3812',0.5,11.743,1.0,38.028,1.0,4.281,0.0,11.745,0.0
2023-02-15 08:39:00,0,1.0,42.48623,3.13928,1.0,b'2568922017                      ',b'FGA3812',0.5,11.76,1.0,38.093,1.0,4.292,0.0,11.781,0.0
2023-02-15 08:40:30,0,1.0,42.48813,3.14252,1.0,b'2568922018                      ',b'FGA3812',0.5,11.872,1.0,38.105,1.0,4.305,0.0,11.894,0.0
2023-02-15 08:43:00,0,1.0,42.48868,3.14295,1.0,b'2568922019                      ',b'FGA3812',0.5,11.874,1.0,38.104,1.0,4.309,0.0,11.936,0.0
2023-02-15 08:44:45,0,1.0,42.4887,3.14298,1.0,b'2568922020                      ',b'FGA3812',0.5,11.873,1.0,38.103,1.0,4.309,0.0,11.943,0.0
2023-02-15 08:46:30,0,1.0,42.4887,3.14297,1.0,b'2568922021                      ',b'FGA3812',0.5,11.882,1.0,38.102,1.0,4.31,0.0,11.947,0.0
2023-02-16 06:50:55,0,1.0,42.48112,3.1362,1.0,b'2568922112                      ',b'FGA3812',0.5,11.78,1.0,37.997,1.0,4.286,0.0,11.821,0.0
2023-02-16 07:11:40,0,1.0,42.48088,3.13553,1.0,b'2568922113                      ',b'FGA3812',0.5,11.766,1.0,37.999,1.0,4.289,0.0,11.843,0.0
2023-02-17 08:16:10,0,1.0,42.48103,3.1362,1.0,b'2568922149                      ',b'FGA3812',0.5,11.971,1.0,38.045,1.0,4.313,0.0,12.032,0.0
2023-02-17 08:18:25,0,1.0,42.4822,3.13423,1.0,b'2568922150                      ',b'FGA3812',0.5,12.46,1.0,38.123,1.0,4.335,0.0,12.17,0.0
2023-02-17 08:19:40,0,1.0,42.48313,3.13708,1.0,b'2568922151                      ',b'FGA3812',0.5,12.715,4.0,38.209,1.0,4.392,0.0,12.638,0.0
2023-02-17 08:22:25,0,1.0,42.48325,3.14465,1.0,b'2568922152                      ',b'FGA3812',0.5,12.452,1.0,38.162,1.0,4.378,0.0,12.547,0.0
2023-02-17 08:24:25,0,1.0,42.48372,3.1501,1.0,b'2568922153                      ',b'FGA3812',0.5,12.444,1.0,38.166,1.0,4.374,0.0,12.502,0.0
2023-02-17 08:27:10,0,1.0,42.48525,3.15758,1.0,b'2568922154                      ',b'FGA3812',0.5,12.424,1.0,38.165,1.0,4.373,0.0,12.494,0.0
2023-02-17 08:28:25,0,1.0,42.486,3.16165,1.0,b'2568922155                      ',b'FGA3812',0.5,12.471,1.0,38.17,1.0,4.375,0.0,12.505,0.0
2023-02-17 08:30:25,0,1.0,42.48857,3.16425,1.0,b'2568922156                      ',b'FGA3812',0.5,12.595,1.0,38.184,1.0,4.385,0.0,12.595,0.0
2023-02-17 08:32:25,0,1.0,42.48965,3.16402,1.0,b'2568922157                      ',b'FGA3812',0.5,12.682,1.0,38.205,1.0,4.401,0.0,12.724,0.0
2023-02-17 08:34:25,0,1.0,42.49065,3.16383,1.0,b'2568922158                      ',b'FGA3812',0.5,12.709,1.0,38.212,1.0,4.406,0.0,12.769,0.0
2023-02-17 08:36:40,0,1.0,42.49227,3.16407,1.0,b'2568922159                      ',b'FGA3812',0.5,12.705,1.0,38.212,1.0,4.408,0.0,12.787,0.0
2023-02-17 08:37:55,0,1.0,42.49283,3.16427,1.0,b'2568922160                      ',b'FGA3812',0.5,12.707,1.0,38.211,1.0,4.408,0.0,12.785,0.0
2023-02-17 08:40:25,0,1.0,42.49295,3.16672,1.0,b'2568922161                      ',b'FGA3812',0.5,12.712,1.0,38.21,1.0,4.408,0.0,12.785,0.0
2023-02-20 08:02:10,0,1.0,42.48108,3.13622,1.0,b'2568922163                      ',b'FGA3812',0.5,12.579,1.0,38.062,1.0,4.374,0.0,12.607,0.0
2023-02-20 08:03:55,0,1.0,42.48108,3.13622,1.0,b'2568922164                      ',b'FGA3812',0.5,12.583,1.0,38.062,1.0,4.374,0.0,12.606,0.0
2023-02-20 08:05:25,0,1.0,42.48103,3.13617,1.0,b'2568922165                      ',b'FGA3812',0.5,12.58,1.0,38.062,1.0,4.375,0.0,12.611,0.0
2023-02-20 08:07:55,0,1.0,42.48348,3.13545,1.0,b'2568922166                      ',b'FGA3812',0.5,12.739,1.0,38.138,1.0,4.391,0.0,12.69,0.0
2023-02-20 08:09:55,0,1.0,42.48455,3.14075,1.0,b'2568922167                      ',b'FGA3812',0.5,12.749,1.0,38.176,1.0,4.404,0.0,12.78,0.0
2023-02-20 08:12:10,0,1.0,42.4834,3.14728,1.0,b'2568922168                      ',b'FGA3812',0.5,12.413,1.0,38.077,1.0,4.406,0.0,12.893,0.0
2023-02-20 08:13:10,0,1.0,42.48238,3.15042,1.0,b'2568922169                      ',b'FGA3812',0.5,12.384,1.0,37.972,1.0,4.354,0.0,12.501,0.0
2023-02-20 08:16:55,0,1.0,42.47543,3.161,1.0,b'2568922170                      ',b'FGA3812',0.5,12.456,4.0,37.949,1.0,4.339,0.0,12.378,0.0
2023-02-20 08:17:55,0,1.0,42.47297,3.16308,1.0,b'2568922171                      ',b'FGA3812',0.5,12.989,1.0,38.113,1.0,4.393,0.0,12.736,0.0
2023-02-20 08:19:55,0,1.0,42.46777,3.16657,1.0,b'2568922172                      ',b'FGA3812',0.5,13.3,1.0,38.258,1.0,4.466,0.0,13.297,0.0
2023-02-20 08:21:55,0,1.0,42.46208,3.1686,1.0,b'2568922173                      ',b'FGA3812',0.5,13.328,1.0,38.26,1.0,4.476,0.0,13.384,0.0
2023-02-20 08:24:10,0,1.0,42.45598,3.17087,1.0,b'2568922174                      ',b'FGA3812',0.5,13.34,1.0,38.262,1.0,4.48,0.0,13.425,0.0
2023-02-20 08:26:25,0,1.0,42.45013,3.1725,1.0,b'2568922175                      ',b'FGA3812',0.5,13.364,1.0,38.264,1.0,4.483,0.0,13.451,0.0
2023-02-20 08:27:55,0,1.0,42.44803,3.17312,1.0,b'2568922176                      ',b'FGA3812',0.5,13.394,1.0,38.27,1.0,4.487,0.0,13.479,0.0
2023-02-20 08:31:10,0,1.0,42.44683,3.1733,1.0,b'2568922177                      ',b'FGA3812',0.5,13.367,1.0,38.268,1.0,4.485,0.0,13.464,0.0
2023-02-20 08:32:40,0,1.0,42.44678,3.17318,1.0,b'2568922178                      ',b'FGA3812',0.5,13.368,1.0,38.268,1.0,4.485,0.0,13.463,0.0
2023-02-20 08:34:25,0,1.0,42.44673,3.17353,1.0,b'2568922179                      ',b'FGA3812',0.5,13.357,1.0,38.267,1.0,4.485,0.0,13.461,0.0
2023-02-20 08:37:10,0,1.0,42.44685,3.17345,1.0,b'2568922180                      ',b'FGA3812',0.5,13.377,1.0,38.267,1.0,4.486,0.0,13.475,0.0
2023-02-20 08:38:25,0,1.0,42.44683,3.17335,1.0,b'2568922181                      ',b'FGA3812',0.5,13.377,1.0,38.269,1.0,4.486,0.0,13.476,0.0
2023-02-20 08:41:40,0,1.0,42.4468,3.17313,1.0,b'2568922182                      ',b'FGA3812',0.5,13.399,1.0,38.269,1.0,4.489,0.0,13.503,0.0
2023-02-20 08:43:10,0,1.0,42.4469,3.17352,1.0,b'2568922183                      ',b'FGA3812',0.5,13.391,1.0,38.269,1.0,4.489,0.0,13.501,0.0
2023-02-20 08:44:55,0,1.0,42.44675,3.1735,1.0,b'2568922184                      ',b'FGA3812',0.5,13.381,1.0,38.27,1.0,4.488,0.0,13.49,0.0
2023-02-20 08:47:40,0,1.0,42.44685,3.17335,1.0,b'2568922185                      ',b'FGA3812',0.5,13.385,1.0,38.269,1.0,4.488,0.0,13.489,0.0
2023-02-20 08:49:10,0,1.0,42.4469,3.17327,1.0,b'2568922186                      ',b'FGA3812',0.5,13.394,1.0,38.27,1.0,4.489,0.0,13.499,0.0
2023-02-20 08:51:10,0,1.0,42.44685,3.17312,1.0,b'2568922187                      ',b'FGA3812',0.5,13.391,1.0,38.27,1.0,4.489,0.0,13.501,0.0
2023-02-20 08:52:25,0,1.0,42.44675,3.173,1.0,b'2568922188                      ',b'FGA3812',0.5,13.391,1.0,38.27,1.0,4.489,0.0,13.502,0.0
2023-02-20 08:55:10,0,1.0,42.44668,3.17365,1.0,b'2568922189                      ',b'FGA3812',0.5,13.398,1.0,38.27,1.0,4.49,0.0,13.511,0.0
2023-02-20 08:57:10,0,1.0,42.44668,3.1734,1.0,b'2568922190                      ',b'FGA3812',0.5,13.403,1.0,38.27,1.0,4.491,0.0,13.516,0.0
2023-02-21 07:47:55,0,1.0,42.48112,3.13622,1.0,b'2568922215                      ',b'FGA3812',0.5,12.7,4.0,38.042,4.0,4.388,0.0,12.763,0.0
2023-02-21 07:50:40,0,1.0,42.48108,3.1362,1.0,b'2568922216                      ',b'FGA3812',0.5,12.691,1.0,38.042,1.0,4.385,0.0,12.733,0.0
2023-02-21 07:52:40,0,1.0,42.48112,3.13622,1.0,b'2568922217                      ',b'FGA3812',0.5,12.69,1.0,38.042,1.0,4.385,0.0,12.734,0.0
2023-02-21 07:54:25,0,1.0,42.48083,3.1357,1.0,b'2568922218                      ',b'FGA3812',0.5,12.682,1.0,38.041,1.0,4.385,0.0,12.735,0.0
2023-02-21 07:56:40,0,1.0,42.48355,3.13548,1.0,b'2568922219                      ',b'FGA3812',0.5,12.713,1.0,38.068,1.0,4.387,0.0,12.727,0.0
2023-02-21 07:58:40,0,1.0,42.48623,3.13983,1.0,b'2568922220                      ',b'FGA3812',0.5,12.625,1.0,38.058,1.0,4.384,0.0,12.707,0.0
2023-02-21 08:00:40,0,1.0,42.48868,3.14303,1.0,b'2568922221                      ',b'FGA3812',0.5,12.726,1.0,38.097,1.0,4.393,0.0,12.753,0.0
2023-02-21 08:03:10,0,1.0,42.48893,3.14352,1.0,b'2568922222                      ',b'FGA3812',0.5,12.72,1.0,38.104,1.0,4.397,0.0,12.785,0.0
2023-02-21 08:04:40,0,1.0,42.48898,3.14368,1.0,b'2568922223                      ',b'FGA3812',0.5,12.726,1.0,38.106,1.0,4.398,0.0,12.788,0.0
2023-02-21 08:06:25,0,1.0,42.48902,3.14387,1.0,b'2568922224                      ',b'FGA3812',0.5,12.736,1.0,38.108,1.0,4.399,0.0,12.803,0.0
2023-02-21 08:08:40,0,1.0,42.48905,3.14413,1.0,b'2568922225                      ',b'FGA3812',0.5,12.731,1.0,38.11,1.0,4.399,0.0,12.801,0.0
2023-02-21 08:11:25,0,1.0,42.48893,3.14397,1.0,b'2568922226                      ',b'FGA3812',0.5,12.744,1.0,38.116,1.0,4.402,0.0,12.822,0.0
2023-02-21 08:12:10,0,1.0,42.48888,3.14392,1.0,b'2568922227                      ',b'FGA3812',0.5,12.745,1.0,38.109,1.0,4.401,0.0,12.816,0.0
2023-02-21 08:15:40,0,1.0,42.48865,3.14417,1.0,b'2568922228                      ',b'FGA3812',0.5,12.75,1.0,38.109,1.0,4.401,0.0,12.823,0.0
2023-02-22 07:26:10,0,1.0,42.48308,3.13432,1.0,b'2568922246                      ',b'FGA3812',0.5,12.516,1.0,37.89,4.0,4.355,0.0,12.594,0.0
2023-02-22 07:26:40,0,1.0,42.48392,3.13453,1.0,b'2568922247                      ',b'FGA3812',0.5,12.476,1.0,37.886,1.0,4.354,0.0,12.588,0.0
2023-02-22 07:29:25,0,1.0,42.4891,3.13635,1.0,b'2568922248                      ',b'FGA3812',0.5,12.531,1.0,37.904,1.0,4.356,0.0,12.587,0.0
2023-02-22 07:32:25,0,1.0,42.49573,3.13853,1.0,b'2568922249                      ',b'FGA3812',0.5,12.507,1.0,37.891,1.0,4.354,0.0,12.584,0.0
2023-02-22 07:32:55,0,1.0,42.49697,3.13893,1.0,b'2568922251                      ',b'FGA3812',0.5,12.512,1.0,37.889,1.0,4.354,0.0,12.585,0.0
2023-02-22 07:35:40,0,1.0,42.5041,3.14138,1.0,b'2568922252                      ',b'FGA3812',0.5,12.503,1.0,37.892,1.0,4.356,0.0,12.603,0.0
2023-02-22 07:37:10,0,1.0,42.50838,3.1428,1.0,b'2568922253                      ',b'FGA3812',0.5,12.505,4.0,37.894,1.0,4.356,0.0,12.596,0.0
2023-02-22 07:39:40,0,1.0,42.51547,3.14398,1.0,b'2568922254                      ',b'FGA3812',0.5,12.095,1.0,37.736,1.0,4.32,0.0,12.409,0.0
2023-02-22 07:42:25,0,1.0,42.52282,3.14132,1.0,b'2568922255                      ',b'FGA3812',0.5,11.876,1.0,37.435,4.0,4.245,0.0,11.973,0.0
2023-02-22 07:43:25,0,1.0,42.52548,3.1403,1.0,b'2568922256                      ',b'FGA3812',0.5,11.894,1.0,37.485,1.0,4.252,0.0,11.986,0.0
2023-02-22 07:45:25,0,1.0,42.53088,3.13825,1.0,b'2568922257                      ',b'FGA3812',0.5,11.958,1.0,37.53,1.0,4.26,0.0,12.027,0.0
2023-02-22 07:47:25,0,1.0,42.53625,3.13618,1.0,b'2568922258                      ',b'FGA3812',0.5,12.055,1.0,37.591,1.0,4.277,0.0,12.134,0.0
2023-02-22 07:49:25,0,1.0,42.54167,3.13412,1.0,b'2568922259                      ',b'FGA3812',0.5,12.411,1.0,37.741,1.0,4.314,0.0,12.342,0.0
2023-02-23 07:58:10,0,1.0,42.48112,3.1362,1.0,b'2568922308                      ',b'FGA3812',0.5,12.894,4.0,37.876,1.0,4.394,0.0,12.983,0.0
2023-02-23 08:00:25,0,1.0,42.4811,3.13618,1.0,b'2568922309                      ',b'FGA3812',0.5,12.886,1.0,37.875,1.0,4.391,0.0,12.957,0.0
2023-02-23 08:02:25,0,1.0,42.48103,3.13622,1.0,b'2568922310                      ',b'FGA3812',0.5,12.791,1.0,37.857,1.0,4.381,0.0,12.873,0.0
