TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-06 13:59:00,0,1.0,19.5667,153.1667,1.0,b'2432553878                      ',b'HORQ',8.0,34.11,2.0,27.4,0.0
2023-02-06 15:57:00,0,1.0,19.9667,152.8833,1.0,b'2432553879                      ',b'HORQ',8.0,34.18,2.0,26.6,0.0
2023-02-06 17:59:00,0,1.0,20.4,152.55,1.0,b'2432553880                      ',b'HORQ',8.0,34.11,2.0,27.2,0.0
2023-02-06 19:58:00,0,1.0,20.8167,152.2333,1.0,b'2432553881                      ',b'HORQ',8.0,34.18,2.0,26.8,0.0
2023-02-06 21:57:00,0,1.0,21.25,151.95,1.0,b'2432553882                      ',b'HORQ',8.0,34.26,2.0,26.4,0.0
2023-02-06 23:58:00,0,1.0,21.6833,151.6667,1.0,b'2432553883                      ',b'HORQ',8.0,34.25,2.0,26.3,0.0
2023-02-07 01:58:00,0,1.0,22.1333,151.4,1.0,b'2432553884                      ',b'HORQ',8.0,34.26,2.0,26.3,0.0
2023-02-07 03:57:00,0,1.0,22.5833,151.1167,1.0,b'2432553885                      ',b'HORQ',8.0,34.31,2.0,25.7,0.0
2023-02-07 05:58:00,0,1.0,23.0167,150.8167,1.0,b'2432553886                      ',b'HORQ',8.0,34.36,2.0,25.6,0.0
2023-02-07 07:59:00,0,1.0,23.4333,150.5167,1.0,b'2432553887                      ',b'HORQ',8.0,34.37,2.0,25.4,0.0
2023-02-07 09:57:00,0,1.0,23.85,150.2167,1.0,b'2432553888                      ',b'HORQ',8.0,34.36,2.0,25.4,0.0
2023-02-07 11:58:00,0,1.0,24.2833,149.9333,1.0,b'2432553889                      ',b'HORQ',8.0,34.29,2.0,23.9,0.0
2023-02-07 13:59:00,0,1.0,24.7167,149.65,1.0,b'2432553890                      ',b'HORQ',8.0,34.38,2.0,24.1,0.0
2023-02-07 16:01:00,0,1.0,25.15,149.3667,1.0,b'2432553891                      ',b'HORQ',8.0,34.37,2.0,24.0,0.0
2023-02-07 17:56:00,0,1.0,25.5833,149.0833,1.0,b'2432553892                      ',b'HORQ',8.0,34.28,2.0,24.0,0.0
2023-02-07 19:59:00,0,1.0,26.0167,148.7667,1.0,b'2432553893                      ',b'HORQ',8.0,34.36,2.0,24.2,0.0
2023-02-07 22:01:00,0,1.0,26.4333,148.4833,1.0,b'2432553894                      ',b'HORQ',8.0,34.27,2.0,23.8,0.0
2023-02-08 00:00:00,0,1.0,26.85,148.1667,1.0,b'2432553895                      ',b'HORQ',8.0,34.18,2.0,23.0,0.0
2023-02-08 01:58:00,0,1.0,27.2333,147.8833,1.0,b'2433875975                      ',b'HORQ',8.0,34.15,2.0,23.1,0.0
2023-02-08 03:57:00,0,1.0,27.6167,147.5833,1.0,b'2433875976                      ',b'HORQ',8.0,34.19,2.0,22.3,0.0
2023-02-08 06:00:00,0,1.0,28.0167,147.2833,1.0,b'2433875977                      ',b'HORQ',8.0,34.19,2.0,22.2,0.0
2023-02-08 07:59:00,0,1.0,28.4,147.0167,1.0,b'2433875978                      ',b'HORQ',8.0,34.17,2.0,21.7,0.0
2023-02-08 09:58:00,0,1.0,28.75,146.75,1.0,b'2433875979                      ',b'HORQ',8.0,34.01,2.0,20.6,0.0
2023-02-08 11:58:00,0,1.0,29.1167,146.4667,1.0,b'2433875980                      ',b'HORQ',8.0,33.9,2.0,19.1,0.0
2023-02-08 13:58:00,0,1.0,29.5167,146.1667,1.0,b'2433875981                      ',b'HORQ',8.0,33.94,2.0,19.1,0.0
2023-02-08 15:58:00,0,1.0,29.9,145.8667,1.0,b'2433875982                      ',b'HORQ',8.0,33.98,2.0,19.2,0.0
2023-02-08 17:58:00,0,1.0,30.3167,145.5667,1.0,b'2433875983                      ',b'HORQ',8.0,34.04,2.0,19.4,0.0
2023-02-08 19:56:00,0,1.0,30.7167,145.25,1.0,b'2433875984                      ',b'HORQ',8.0,34.01,2.0,19.3,0.0
2023-02-08 21:58:00,0,1.0,31.1167,144.95,1.0,b'2433875985                      ',b'HORQ',8.0,34.02,2.0,19.1,0.0
2023-02-08 23:58:00,0,1.0,31.4333,144.6167,1.0,b'2433875986                      ',b'HORQ',8.0,34.05,2.0,18.9,0.0
2023-02-09 02:01:00,0,1.0,31.7667,144.3,1.0,b'2434222794                      ',b'HORQ',8.0,34.05,2.0,19.0,0.0
2023-02-09 03:58:00,0,1.0,32.05,144.1833,1.0,b'2434222795                      ',b'HORQ',8.0,34.05,2.0,19.0,0.0
2023-02-09 05:57:00,0,1.0,32.2833,143.95,1.0,b'2434222796                      ',b'HORQ',8.0,34.05,2.0,19.0,0.0
2023-02-09 07:57:00,0,1.0,32.5333,143.7333,1.0,b'2434222797                      ',b'HORQ',8.0,34.06,2.0,19.0,0.0
2023-02-09 09:56:00,0,1.0,32.7833,143.5667,1.0,b'2434222798                      ',b'HORQ',8.0,34.07,2.0,19.1,0.0
2023-02-09 11:59:00,0,1.0,33.05,143.4167,1.0,b'2434222799                      ',b'HORQ',8.0,34.1,2.0,18.5,0.0
2023-02-09 13:58:00,0,1.0,33.3,143.25,1.0,b'2434222800                      ',b'HORQ',8.0,34.09,2.0,17.9,0.0
2023-02-09 16:00:00,0,1.0,33.55,143.0333,1.0,b'2434222801                      ',b'HORQ',8.0,34.08,2.0,18.8,0.0
2023-02-09 17:57:00,0,1.0,33.8333,142.8167,1.0,b'2434222802                      ',b'HORQ',8.0,34.08,2.0,18.9,0.0
2023-02-09 19:57:00,0,1.0,34.1333,142.6,1.0,b'2434222803                      ',b'HORQ',8.0,34.09,1.0,18.9,0.0
2023-02-09 22:00:00,0,1.0,34.4333,142.35,1.0,b'2434222804                      ',b'HORQ',8.0,34.1,1.0,17.8,0.0
2023-02-09 23:59:00,0,1.0,34.75,142.0667,1.0,b'2434222805                      ',b'HORQ',8.0,34.08,1.0,19.0,0.0
2023-02-10 01:58:00,0,1.0,35.0667,141.7833,1.0,b'2434657066                      ',b'HORQ',8.0,34.09,1.0,18.8,0.0
2023-02-10 03:56:00,0,1.0,35.4333,141.5167,1.0,b'2434657067                      ',b'HORQ',8.0,34.09,1.0,18.7,0.0
2023-02-10 05:56:00,0,1.0,35.8167,141.2667,1.0,b'2434657068                      ',b'HORQ',8.0,34.0,1.0,14.6,0.0
2023-02-10 07:57:00,0,1.0,36.15,141.0,1.0,b'2434657069                      ',b'HORQ',8.0,34.03,1.0,16.6,0.0
2023-02-10 15:57:00,0,1.0,36.4,140.9667,1.0,b'2434657070                      ',b'HORQ',8.0,34.0,1.0,16.4,0.0
2023-02-10 17:57:00,0,1.0,36.2667,140.9333,1.0,b'2434657071                      ',b'HORQ',8.0,34.01,1.0,16.1,0.0
2023-02-10 19:59:00,0,1.0,36.2333,140.9833,1.0,b'2434657072                      ',b'HORQ',8.0,34.0,1.0,15.5,0.0
2023-02-10 21:57:00,0,1.0,36.4667,140.9667,1.0,b'2434657073                      ',b'HORQ',8.0,34.02,1.0,16.3,0.0
2023-02-10 23:57:00,0,1.0,36.1833,140.95,1.0,b'2434657074                      ',b'HORQ',8.0,33.99,1.0,15.4,0.0
2023-02-11 01:58:00,0,1.0,35.8333,141.0167,1.0,b'2435056275                      ',b'HORQ',8.0,34.01,1.0,15.6,0.0
2023-02-11 03:58:00,0,1.0,35.4667,140.9833,1.0,b'2435056276                      ',b'HORQ',8.0,34.03,1.0,18.3,0.0
2023-02-11 06:01:00,0,1.0,35.2833,140.8667,1.0,b'2435056277                      ',b'HORQ',8.0,34.07,1.0,18.6,0.0
2023-02-11 08:00:00,0,1.0,34.9667,140.7167,1.0,b'2435056278                      ',b'HORQ',8.0,34.07,1.0,19.6,0.0
2023-02-11 09:57:00,0,1.0,35.05,140.7167,1.0,b'2435056279                      ',b'HORQ',8.0,34.07,1.0,19.6,0.0
2023-02-11 11:58:00,0,1.0,35.3167,140.9833,1.0,b'2435056280                      ',b'HORQ',8.0,34.06,1.0,18.5,0.0
2023-02-11 13:58:00,0,1.0,35.6667,141.0667,1.0,b'2435056281                      ',b'HORQ',8.0,34.02,1.0,15.2,0.0
2023-02-11 15:57:00,0,1.0,36.0,141.0167,1.0,b'2435056282                      ',b'HORQ',8.0,34.03,1.0,16.0,0.0
2023-02-11 20:00:00,0,1.0,36.4833,141.0,1.0,b'2435056283                      ',b'HORQ',8.0,34.03,1.0,16.4,0.0
2023-02-11 21:57:00,0,1.0,36.3167,140.9167,1.0,b'2435056284                      ',b'HORQ',8.0,34.04,1.0,16.2,0.0
2023-02-12 00:01:00,0,1.0,36.45,141.0,1.0,b'2435056285                      ',b'HORQ',8.0,34.04,1.0,16.5,0.0
2023-02-12 13:59:00,0,1.0,36.4,140.9167,1.0,b'2435428349                      ',b'HORQ',8.0,34.06,1.0,16.3,0.0
2023-02-13 01:58:00,0,1.0,36.4167,140.95,1.0,b'2436695118                      ',b'HORQ',8.0,34.04,1.0,16.2,0.0
2023-02-13 05:56:00,0,1.0,36.2833,140.8667,1.0,b'2436695119                      ',b'HORQ',8.0,34.04,1.0,16.1,0.0
2023-02-13 09:59:00,0,1.0,36.3,140.95,1.0,b'2436695120                      ',b'HORQ',8.0,34.04,1.0,16.1,0.0
2023-02-13 13:58:00,0,1.0,36.15,140.8833,1.0,b'2436695121                      ',b'HORQ',8.0,34.0,1.0,15.2,0.0
2023-02-13 23:58:00,0,1.0,36.1833,140.9333,1.0,b'2436695122                      ',b'HORQ',8.0,34.03,1.0,15.6,0.0
2023-02-14 12:00:00,0,1.0,36.1833,140.95,1.0,b'2436695123                      ',b'HORQ',8.0,34.05,1.0,16.1,0.0
2023-02-14 19:59:00,0,1.0,36.2333,140.7667,1.0,b'2436695124                      ',b'HORQ',8.0,34.05,1.0,15.5,0.0
2023-02-16 13:59:00,0,1.0,36.1333,140.8167,1.0,b'2437064666                      ',b'HORQ',8.0,34.03,1.0,15.5,0.0
2023-02-16 16:00:00,0,1.0,35.7333,141.0667,1.0,b'2437064667                      ',b'HORQ',8.0,34.01,1.0,15.3,0.0
2023-02-16 17:57:00,0,1.0,35.35,140.85,1.0,b'2437064668                      ',b'HORQ',8.0,34.07,1.0,18.7,0.0
2023-02-16 19:58:00,0,1.0,35.0,140.5167,1.0,b'2437064669                      ',b'HORQ',8.0,34.09,1.0,19.0,0.0
2023-02-16 21:58:00,0,1.0,34.6667,140.0833,1.0,b'2437064670                      ',b'HORQ',8.0,34.09,1.0,18.6,0.0
2023-02-16 23:56:00,0,1.0,34.35,139.6667,1.0,b'2437064671                      ',b'HORQ',8.0,34.05,1.0,18.9,0.0
2023-02-17 01:58:00,0,1.0,34.0833,139.2167,1.0,b'2437442002                      ',b'HORQ',8.0,34.09,1.0,19.1,0.0
2023-02-17 03:58:00,0,1.0,33.7833,138.8,1.0,b'2437442003                      ',b'HORQ',8.0,34.09,1.0,20.4,0.0
2023-02-17 05:56:00,0,1.0,33.65,138.3333,1.0,b'2437442004                      ',b'HORQ',8.0,34.06,1.0,20.8,0.0
2023-02-17 07:57:00,0,1.0,33.55,137.8333,1.0,b'2437442005                      ',b'HORQ',8.0,34.05,1.0,20.8,0.0
2023-02-17 09:57:00,0,1.0,33.4333,137.3167,1.0,b'2437442006                      ',b'HORQ',8.0,34.05,1.0,20.1,0.0
2023-02-17 12:00:00,0,1.0,33.3167,136.7167,1.0,b'2437442007                      ',b'HORQ',8.0,34.11,1.0,19.7,0.0
2023-02-17 13:58:00,0,1.0,33.1833,136.1667,1.0,b'2437442008                      ',b'HORQ',8.0,34.07,1.0,17.9,0.0
2023-02-17 15:57:00,0,1.0,33.05,135.5667,1.0,b'2437442009                      ',b'HORQ',8.0,34.06,1.0,17.9,0.0
2023-02-17 17:58:00,0,1.0,32.9333,134.9667,1.0,b'2437442010                      ',b'HORQ',8.0,34.04,1.0,17.7,0.0
2023-02-17 19:59:00,0,1.0,32.8,134.3667,1.0,b'2437442011                      ',b'HORQ',8.0,34.08,1.0,17.5,0.0
2023-02-17 22:00:00,0,1.0,32.6833,133.7833,1.0,b'2437442012                      ',b'HORQ',8.0,34.05,1.0,17.7,0.0
2023-02-17 23:58:00,0,1.0,32.5667,133.25,1.0,b'2437442013                      ',b'HORQ',8.0,33.98,1.0,17.6,0.0
2023-02-18 02:01:00,0,1.0,32.6,132.7167,1.0,b'2437792235                      ',b'HORQ',8.0,34.03,1.0,20.6,0.0
2023-02-18 03:59:00,0,1.0,32.8667,132.3,1.0,b'2437792236                      ',b'HORQ',8.0,34.01,4.0,17.0,0.0
2023-02-18 05:56:00,0,1.0,33.25,132.0667,1.0,b'2437792237                      ',b'HORQ',8.0,33.51,1.0,14.1,0.0
2023-02-18 08:00:00,0,1.0,33.65,131.8,1.0,b'2437792238                      ',b'HORQ',8.0,32.85,4.0,11.9,0.0
2023-02-18 09:59:00,0,1.0,33.8333,131.4167,1.0,b'2437792239                      ',b'HORQ',8.0,32.69,1.0,10.2,0.0
2023-02-18 11:58:00,0,1.0,33.9667,131.0167,1.0,b'2437792240                      ',b'HORQ',8.0,32.62,4.0,10.3,0.0
2023-02-18 13:58:00,0,1.0,34.1,130.7333,1.0,b'2437792241                      ',b'HORQ',8.0,33.73,4.0,15.0,0.0
2023-02-18 16:00:00,0,1.0,34.3167,130.3667,1.0,b'2437792242                      ',b'HORQ',8.0,33.76,1.0,15.5,0.0
2023-02-18 17:58:00,0,1.0,34.55,130.0,1.0,b'2437792243                      ',b'HORQ',8.0,33.9,1.0,16.0,0.0
2023-02-18 19:58:00,0,1.0,34.7667,129.65,1.0,b'2437792244                      ',b'HORQ',8.0,33.89,1.0,15.1,0.0
2023-02-18 21:58:00,0,1.0,35.0,129.2667,1.0,b'2437792245                      ',b'HORQ',8.0,33.86,1.0,14.7,0.0
2023-02-21 09:58:00,0,1.0,34.8833,129.3833,1.0,b'2439086807                      ',b'HORQ',8.0,33.81,1.0,15.1,0.0
2023-02-21 11:57:00,0,1.0,34.7,129.75,1.0,b'2439086808                      ',b'HORQ',8.0,33.84,1.0,15.1,0.0
2023-02-21 13:57:00,0,1.0,34.4667,130.0667,1.0,b'2439086809                      ',b'HORQ',8.0,33.86,1.0,15.3,0.0
2023-02-21 15:57:00,0,1.0,34.2667,130.4333,1.0,b'2439086810                      ',b'HORQ',8.0,33.87,1.0,15.2,0.0
2023-02-21 17:56:00,0,1.0,34.0833,130.7333,1.0,b'2439086811                      ',b'HORQ',8.0,33.82,4.0,13.7,0.0
2023-02-21 19:59:00,0,1.0,33.9667,130.9833,1.0,b'2439086812                      ',b'HORQ',8.0,33.05,4.0,11.6,0.0
2023-02-21 21:58:00,0,1.0,33.8167,131.3833,1.0,b'2439086813                      ',b'HORQ',8.0,32.65,4.0,10.1,0.0
2023-02-21 23:57:00,0,1.0,33.65,131.7667,1.0,b'2439086814                      ',b'HORQ',8.0,32.74,1.0,11.1,0.0
2023-02-22 02:00:00,0,1.0,33.2833,132.0,1.0,b'2439431023                      ',b'HORQ',8.0,33.41,1.0,13.7,0.0
2023-02-22 03:58:00,0,1.0,32.8833,132.2833,1.0,b'2439431024                      ',b'HORQ',8.0,33.96,4.0,17.1,0.0
2023-02-22 05:57:00,0,1.0,32.65,132.65,1.0,b'2439431025                      ',b'HORQ',8.0,33.94,1.0,19.6,0.0
2023-02-22 07:59:00,0,1.0,32.6833,133.1333,1.0,b'2439431026                      ',b'HORQ',8.0,34.0,1.0,17.9,0.0
2023-02-22 10:01:00,0,1.0,32.9,133.5667,1.0,b'2439431027                      ',b'HORQ',8.0,33.97,1.0,17.3,0.0
2023-02-22 11:59:00,0,1.0,33.1167,134.0333,1.0,b'2439431028                      ',b'HORQ',8.0,33.97,1.0,17.6,0.0
2023-02-22 13:58:00,0,1.0,33.3333,134.4167,1.0,b'2439431029                      ',b'HORQ',8.0,33.98,1.0,17.0,0.0
2023-02-22 16:01:00,0,1.0,33.5833,134.7833,1.0,b'2439431030                      ',b'HORQ',8.0,34.03,1.0,17.0,0.0
2023-02-22 17:57:00,0,1.0,33.9,134.9667,1.0,b'2439431031                      ',b'HORQ',8.0,34.06,4.0,16.3,0.0
2023-02-22 19:57:00,0,1.0,34.2667,134.9833,1.0,b'2439431032                      ',b'HORQ',8.0,32.8,1.0,11.8,0.0
2023-02-22 21:57:00,0,1.0,34.6333,135.2667,1.0,b'2439431033                      ',b'HORQ',8.0,31.48,2.0,10.0,0.0
2023-02-23 05:58:00,0,1.0,34.6,135.2667,1.0,b'2439831903                      ',b'HORQ',8.0,31.32,4.0,10.2,0.0
2023-02-23 07:58:00,0,1.0,34.2167,134.9667,1.0,b'2439831904                      ',b'HORQ',8.0,32.76,2.0,11.8,0.0
2023-02-23 09:58:00,0,1.0,33.7667,135.0,1.0,b'2439831905                      ',b'HORQ',8.0,34.03,4.0,16.4,0.0
2023-02-23 11:59:00,0,1.0,33.4,135.3167,1.0,b'2439831906                      ',b'HORQ',8.0,33.97,1.0,16.9,0.0
2023-02-23 13:56:00,0,1.0,33.35,135.8333,1.0,b'2439831907                      ',b'HORQ',8.0,34.07,1.0,18.4,0.0
2023-02-23 15:59:00,0,1.0,33.6,136.25,1.0,b'2439831908                      ',b'HORQ',8.0,34.06,1.0,16.9,0.0
2023-02-23 17:58:00,0,1.0,33.9,136.6,1.0,b'2439831909                      ',b'HORQ',8.0,34.04,1.0,17.1,0.0
2023-02-23 19:57:00,0,1.0,34.1667,136.9167,1.0,b'2439831910                      ',b'HORQ',8.0,34.06,1.0,17.6,0.0
2023-02-23 21:58:00,0,1.0,34.4667,137.0667,1.0,b'2439831911                      ',b'HORQ',8.0,34.05,4.0,16.7,0.0
2023-02-23 23:58:00,0,1.0,34.8333,136.7833,1.0,b'2439831912                      ',b'HORQ',8.0,31.55,2.0,10.1,0.0
2023-02-24 10:01:00,0,1.0,34.9,136.7667,1.0,b'2440219799                      ',b'HORQ',8.0,30.56,4.0,10.0,0.0
2023-02-24 11:59:00,0,1.0,34.5333,137.0333,1.0,b'2440219800                      ',b'HORQ',8.0,32.98,4.0,12.1,0.0
2023-02-24 13:59:00,0,1.0,34.4833,137.4667,1.0,b'2440219801                      ',b'HORQ',8.0,34.05,4.0,17.7,0.0
2023-02-24 15:58:00,0,1.0,34.4333,137.9167,1.0,b'2440219802                      ',b'HORQ',8.0,34.05,1.0,18.2,0.0
2023-02-24 17:58:00,0,1.0,34.4333,138.4,1.0,b'2440219803                      ',b'HORQ',8.0,34.01,1.0,17.4,0.0
2023-02-24 19:59:00,0,1.0,34.45,138.8833,1.0,b'2440219804                      ',b'HORQ',8.0,34.07,1.0,19.2,0.0
2023-02-24 21:58:00,0,1.0,34.7,139.2333,1.0,b'2440219805                      ',b'HORQ',8.0,34.04,1.0,19.5,0.0
2023-02-24 23:58:00,0,1.0,34.8667,139.6167,1.0,b'2440219806                      ',b'HORQ',8.0,34.06,1.0,19.6,0.0
2023-02-25 01:56:00,0,1.0,35.0667,139.7333,1.0,b'2440574669                      ',b'HORQ',8.0,34.03,4.0,17.4,0.0
2023-02-25 03:56:00,0,1.0,35.35,139.7167,1.0,b'2440574670                      ',b'HORQ',8.0,32.08,2.0,11.3,0.0
2023-02-27 07:56:00,0,1.0,35.4667,139.7,1.0,b'2441497401                      ',b'HORQ',8.0,31.64,4.0,11.8,0.0
2023-02-27 09:59:00,0,1.0,35.1,139.7333,1.0,b'2441497402                      ',b'HORQ',8.0,34.0,4.0,16.7,0.0
2023-02-27 11:56:00,0,1.0,34.7,139.85,1.0,b'2441497403                      ',b'HORQ',8.0,34.04,1.0,18.4,0.0
2023-02-27 13:56:00,0,1.0,34.3167,140.05,1.0,b'2441497404                      ',b'HORQ',8.0,34.05,1.0,19.8,0.0
2023-02-27 15:59:00,0,1.0,33.95,140.2333,1.0,b'2441497405                      ',b'HORQ',8.0,34.06,1.0,20.2,0.0
2023-02-27 17:59:00,0,1.0,33.6,140.4167,1.0,b'2441497406                      ',b'HORQ',8.0,34.06,1.0,20.0,0.0
