TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,TEMP,TEMP_QC
2025-04-04 20:00:00,0,1.0,42.7,-79.0,4.0,b'3387887331                      ',b'2CXJVYJ',0.0,1.8,1.0
2025-04-04 23:00:00,0,1.0,42.7,-79.1,4.0,b'3387919311                      ',b'2CXJVYJ',0.0,2.0,1.0
2025-04-05 00:00:00,0,1.0,42.7,-79.2,4.0,b'3388068328                      ',b'2CXJVYJ',0.0,1.9,1.0
2025-04-05 01:00:00,0,1.0,42.7,-79.2,4.0,b'3388068329                      ',b'2CXJVYJ',0.0,1.8,1.0
2025-04-05 02:00:00,0,1.0,42.7,-79.2,4.0,b'3388068330                      ',b'2CXJVYJ',0.0,1.8,1.0
2025-04-05 03:00:00,0,1.0,42.7,-79.2,4.0,b'3388068331                      ',b'2CXJVYJ',0.0,1.8,1.0
2025-04-05 04:00:00,0,1.0,42.7,-79.2,4.0,b'3388068332                      ',b'2CXJVYJ',0.0,1.9,1.0
2025-04-05 05:00:00,0,1.0,42.7,-79.1,4.0,b'3388068333                      ',b'2CXJVYJ',0.0,1.8,1.0
2025-04-05 06:00:00,0,1.0,42.7,-79.1,4.0,b'3388068334                      ',b'2CXJVYJ',0.0,2.0,1.0
2025-04-05 07:00:00,0,1.0,42.7,-79.1,4.0,b'3388263911                      ',b'2CXJVYJ',0.0,2.1,1.0
2025-04-05 08:00:00,0,1.0,42.7,-79.1,4.0,b'3388263912                      ',b'2CXJVYJ',0.0,2.3,1.0
2025-04-05 09:00:00,0,1.0,42.7,-79.1,4.0,b'3388263913                      ',b'2CXJVYJ',0.0,2.7,1.0
2025-04-05 10:00:00,0,1.0,42.7,-79.1,4.0,b'3388263914                      ',b'2CXJVYJ',0.0,2.9,1.0
2025-04-05 11:00:00,0,1.0,42.7,-79.1,4.0,b'3388347805                      ',b'2CXJVYJ',0.0,3.2,1.0
2025-04-05 12:00:00,0,1.0,42.7,-79.1,4.0,b'3388347806                      ',b'2CXJVYJ',0.0,3.3,4.0
2025-04-05 13:00:00,0,1.0,42.7,-79.2,4.0,b'3388347807                      ',b'2CXJVYJ',0.0,2.8,4.0
2025-04-05 14:00:00,0,1.0,42.8,-79.0,4.0,b'3388347808                      ',b'2CXJVYJ',0.0,1.8,1.0
2025-04-05 15:00:00,0,1.0,42.8,-79.0,4.0,b'3388376138                      ',b'2CXJVYJ',0.0,1.8,1.0
2025-04-05 21:00:00,0,1.0,42.8,-79.0,4.0,b'3388402590                      ',b'2CXJVYJ',0.0,2.0,1.0
2025-04-05 23:00:00,0,1.0,42.8,-79.0,4.0,b'3388432825                      ',b'2CXJVYJ',0.0,2.0,1.0
2025-04-06 00:00:00,0,1.0,42.8,-79.0,4.0,b'3388582016                      ',b'2CXJVYJ',0.0,1.9,1.0
2025-04-06 01:00:00,0,1.0,42.8,-79.0,4.0,b'3388582017                      ',b'2CXJVYJ',0.0,1.8,1.0
2025-04-06 09:00:00,0,1.0,42.8,-79.0,4.0,b'3388613959                      ',b'2CXJVYJ',0.0,2.1,4.0
2025-04-06 10:00:00,0,1.0,42.8,-79.2,4.0,b'3388613960                      ',b'2CXJVYJ',0.0,1.7,1.0
2025-04-06 11:00:00,0,1.0,42.9,-79.2,4.0,b'3388696949                      ',b'2CXJVYJ',0.0,1.8,1.0
2025-04-06 12:00:00,0,1.0,43.0,-79.2,4.0,b'3388696950                      ',b'2CXJVYJ',0.0,2.2,4.0
2025-04-06 13:00:00,0,1.0,43.1,-79.1,4.0,b'3388696951                      ',b'2CXJVYJ',0.0,3.5,1.0
2025-04-06 14:00:00,0,1.0,43.1,-79.1,4.0,b'3388696952                      ',b'2CXJVYJ',0.0,4.8,1.0
2025-04-06 15:00:00,0,1.0,43.1,-79.1,4.0,b'3388730763                      ',b'2CXJVYJ',0.0,5.3,4.0
2025-04-06 16:00:00,0,1.0,43.1,-79.1,4.0,b'3388730764                      ',b'2CXJVYJ',0.0,5.3,4.0
2025-04-06 17:00:00,0,1.0,43.2,-79.2,1.0,b'3388730765                      ',b'2CXJVYJ',0.0,5.8,1.0
2025-04-06 18:00:00,0,1.0,43.2,-79.2,1.0,b'3388730766                      ',b'2CXJVYJ',0.0,6.0,1.0
2025-04-06 19:00:00,0,1.0,43.5,-79.3,1.0,b'3388757406                      ',b'2CXJVYJ',0.0,4.8,4.0
2025-04-06 20:00:00,0,1.0,43.6,-79.3,1.0,b'3388757407                      ',b'2CXJVYJ',0.0,5.7,1.0
2025-04-07 20:00:00,0,1.0,43.6,-79.3,1.0,b'3389342296                      ',b'2CXJVYJ',0.0,7.3,4.0
2025-04-07 21:00:00,0,1.0,43.5,-79.2,1.0,b'3389342297                      ',b'2CXJVYJ',0.0,5.6,4.0
2025-04-07 22:00:00,0,1.0,43.6,-78.9,1.0,b'3389342298                      ',b'2CXJVYJ',0.0,4.8,1.0
2025-04-07 23:00:00,0,1.0,43.6,-78.6,1.0,b'3389377113                      ',b'2CXJVYJ',0.0,4.6,1.0
2025-04-08 00:00:00,0,1.0,43.6,-78.3,1.0,b'3389509778                      ',b'2CXJVYJ',0.0,4.3,1.0
2025-04-08 01:00:00,0,1.0,43.6,-78.0,1.0,b'3389509779                      ',b'2CXJVYJ',0.0,4.0,1.0
2025-04-08 02:00:00,0,1.0,43.6,-77.7,1.0,b'3389509780                      ',b'2CXJVYJ',0.0,4.0,1.0
2025-04-08 10:00:00,0,1.0,44.2,-76.2,1.0,b'3389551293                      ',b'2CXJVYJ',0.0,4.5,1.0
2025-04-08 11:00:00,0,1.0,44.2,-76.0,4.0,b'3389641061                      ',b'2CXJVYJ',0.0,4.3,4.0
2025-04-08 12:00:00,0,1.0,44.4,-75.8,4.0,b'3389641062                      ',b'2CXJVYJ',0.0,4.5,1.0
2025-04-08 13:00:00,0,1.0,44.5,-75.7,4.0,b'3389641063                      ',b'2CXJVYJ',0.0,4.5,1.0
2025-04-08 14:00:00,0,1.0,44.6,-75.5,4.0,b'3389641064                      ',b'2CXJVYJ',0.0,4.7,1.0
2025-04-08 15:00:00,0,1.0,44.7,-75.4,4.0,b'3389674494                      ',b'2CXJVYJ',0.0,4.6,1.0
2025-04-08 16:00:00,0,1.0,44.8,-75.3,4.0,b'3389674495                      ',b'2CXJVYJ',0.0,4.5,4.0
2025-04-08 17:00:00,0,1.0,44.8,-75.2,4.0,b'3389674496                      ',b'2CXJVYJ',0.0,4.8,4.0
2025-04-08 18:00:00,0,1.0,44.9,-75.0,4.0,b'3389674497                      ',b'2CXJVYJ',0.0,4.6,1.0
2025-04-08 19:00:00,0,1.0,44.9,-74.8,4.0,b'3389700848                      ',b'2CXJVYJ',0.0,4.9,1.0
2025-04-08 21:00:00,0,1.0,44.9,-74.8,4.0,b'3389700849                      ',b'2CXJVYJ',0.0,5.1,1.0
2025-04-08 22:00:00,0,1.0,44.9,-74.7,4.0,b'3389700850                      ',b'2CXJVYJ',0.0,5.3,1.0
2025-04-08 23:00:00,0,1.0,45.0,-74.5,4.0,b'3389731920                      ',b'2CXJVYJ',0.0,5.0,1.0
2025-04-09 11:00:00,0,1.0,45.0,-74.5,4.0,b'3390010209                      ',b'2CXJVYJ',0.0,4.7,1.0
2025-04-09 12:00:00,0,1.0,45.1,-74.3,4.0,b'3390010210                      ',b'2CXJVYJ',0.0,4.4,4.0
2025-04-09 13:00:00,0,1.0,45.2,-74.0,4.0,b'3390010211                      ',b'2CXJVYJ',0.0,4.6,1.0
2025-04-09 14:00:00,0,1.0,45.3,-73.9,4.0,b'3390010212                      ',b'2CXJVYJ',0.0,4.7,1.0
2025-04-09 15:00:00,0,1.0,45.3,-73.9,4.0,b'3390043630                      ',b'2CXJVYJ',0.0,5.0,1.0
2025-04-09 21:00:00,0,1.0,45.3,-73.8,4.0,b'3390068728                      ',b'2CXJVYJ',0.0,5.0,1.0
2025-04-10 06:00:00,0,1.0,45.3,-73.8,4.0,b'3390194241                      ',b'2CXJVYJ',0.0,4.9,1.0
2025-04-10 10:00:00,0,1.0,45.3,-73.8,4.0,b'3390266770                      ',b'2CXJVYJ',0.0,4.9,1.0
2025-04-10 13:00:00,0,1.0,45.3,-73.8,4.0,b'3390352570                      ',b'2CXJVYJ',0.0,4.8,1.0
2025-04-10 14:00:00,0,1.0,45.4,-73.6,1.0,b'3390352571                      ',b'2CXJVYJ',0.0,4.8,1.0
2025-04-10 15:00:00,0,1.0,45.4,-73.5,4.0,b'3390391485                      ',b'2CXJVYJ',0.0,5.4,4.0
2025-04-10 16:00:00,0,1.0,45.4,-73.5,4.0,b'3390391486                      ',b'2CXJVYJ',0.0,5.3,4.0
2025-04-10 17:00:00,0,1.0,45.4,-73.5,4.0,b'3390391487                      ',b'2CXJVYJ',0.0,5.9,4.0
2025-04-10 18:00:00,0,1.0,45.4,-73.5,4.0,b'3390391488                      ',b'2CXJVYJ',0.0,6.1,1.0
2025-04-10 19:00:00,0,1.0,45.5,-73.5,4.0,b'3390419919                      ',b'2CXJVYJ',0.0,5.7,1.0
2025-04-12 13:00:00,0,1.0,45.5,-73.5,4.0,b'3391518086                      ',b'2CXJVYJ',0.0,5.4,1.0
2025-04-12 14:00:00,0,1.0,45.6,-73.4,4.0,b'3391557635                      ',b'2CXJVYJ',0.0,5.3,1.0
2025-04-12 15:00:00,0,1.0,45.8,-73.2,4.0,b'3391557636                      ',b'2CXJVYJ',0.0,5.3,1.0
2025-04-12 16:00:00,0,1.0,46.0,-73.1,4.0,b'3391557637                      ',b'2CXJVYJ',0.0,5.3,1.0
2025-04-12 17:00:00,0,1.0,46.1,-72.8,4.0,b'3391557638                      ',b'2CXJVYJ',0.0,5.4,1.0
2025-04-12 18:00:00,0,1.0,46.2,-72.6,4.0,b'3391557639                      ',b'2CXJVYJ',0.0,5.4,1.0
2025-04-13 13:00:00,0,1.0,46.3,-72.5,4.0,b'3391881127                      ',b'2CXJVYJ',0.0,6.0,1.0
2025-04-13 14:00:00,0,1.0,46.4,-72.2,4.0,b'3391911863                      ',b'2CXJVYJ',0.0,5.8,1.0
2025-04-13 15:00:00,0,1.0,46.5,-71.9,4.0,b'3391911864                      ',b'2CXJVYJ',0.0,5.9,1.0
2025-04-13 16:00:00,0,1.0,46.6,-71.7,4.0,b'3391911865                      ',b'2CXJVYJ',0.0,5.8,1.0
2025-04-13 17:00:00,0,1.0,46.7,-71.3,4.0,b'3391911866                      ',b'2CXJVYJ',0.0,6.0,1.0
