TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-26 00:15:00,0,1.0,1.3,172.85,1.0,b'2440574733                      ',b'7JYD',7.3,35.22,1.0,28.7,0.0
2023-02-26 02:19:00,0,1.0,1.5667,172.45,1.0,b'2440945664                      ',b'7JYD',7.3,35.09,1.0,29.0,0.0
2023-02-26 04:18:00,0,1.0,1.8167,172.0833,1.0,b'2440945665                      ',b'7JYD',7.3,35.12,1.0,29.2,0.0
2023-02-26 06:18:00,0,1.0,2.0833,171.65,1.0,b'2440945666                      ',b'7JYD',7.3,35.18,1.0,29.1,0.0
2023-02-26 08:17:00,0,1.0,2.3333,171.2833,1.0,b'2440945667                      ',b'7JYD',7.3,35.13,1.0,29.0,0.0
2023-02-26 10:17:00,0,1.0,2.6,170.9,1.0,b'2440945668                      ',b'7JYD',7.3,35.08,1.0,29.1,0.0
2023-02-26 12:16:00,0,1.0,2.85,170.5,1.0,b'2440945669                      ',b'7JYD',7.3,35.01,1.0,29.2,0.0
2023-02-26 14:15:00,0,1.0,3.1167,170.1167,1.0,b'2440945670                      ',b'7JYD',7.3,34.98,1.0,29.1,0.0
2023-02-26 16:19:00,0,1.0,3.3833,169.7167,1.0,b'2440945671                      ',b'7JYD',7.3,35.03,1.0,29.1,0.0
2023-02-26 18:18:00,0,1.0,3.6333,169.3333,1.0,b'2440945672                      ',b'7JYD',7.3,35.07,4.0,29.0,0.0
2023-02-26 20:18:00,0,1.0,3.8833,168.9667,1.0,b'2440945673                      ',b'7JYD',7.3,34.89,4.0,28.9,0.0
2023-02-26 22:19:00,0,1.0,4.1167,168.6167,1.0,b'2440945674                      ',b'7JYD',7.3,34.99,1.0,29.4,0.0
2023-02-27 00:17:00,0,1.0,4.35,168.2667,1.0,b'2440945675                      ',b'7JYD',7.3,34.94,1.0,29.7,0.0
2023-02-27 02:19:00,0,1.0,4.5833,167.9,1.0,b'2441497455                      ',b'7JYD',7.3,34.76,1.0,29.9,0.0
2023-02-27 04:17:00,0,1.0,4.8333,167.55,1.0,b'2441497456                      ',b'7JYD',7.3,34.74,1.0,30.1,0.0
2023-02-27 06:20:00,0,1.0,5.1167,167.1333,1.0,b'2441497457                      ',b'7JYD',7.3,34.78,1.0,30.0,0.0
2023-02-27 08:17:00,0,1.0,5.3667,166.7667,1.0,b'2441497458                      ',b'7JYD',7.3,34.73,1.0,29.9,0.0
2023-02-27 10:18:00,0,1.0,5.6167,166.4,1.0,b'2441497459                      ',b'7JYD',7.3,34.63,1.0,29.7,0.0
2023-02-27 12:17:00,0,1.0,5.85,166.0333,1.0,b'2441497460                      ',b'7JYD',7.3,34.45,4.0,29.7,0.0
2023-02-27 14:15:00,0,1.0,6.1,165.6833,1.0,b'2441497461                      ',b'7JYD',7.3,34.64,4.0,29.4,0.0
2023-02-27 16:17:00,0,1.0,6.3333,165.3333,1.0,b'2441497462                      ',b'7JYD',7.3,34.59,1.0,29.3,0.0
2023-02-27 18:19:00,0,1.0,6.5667,164.9667,1.0,b'2441497463                      ',b'7JYD',7.3,34.65,1.0,29.4,0.0
2023-02-27 20:16:00,0,1.0,6.7833,164.65,1.0,b'2441497464                      ',b'7JYD',7.3,34.68,1.0,29.5,0.0
2023-02-27 22:18:00,0,1.0,7.0167,164.3,1.0,b'2441497465                      ',b'7JYD',7.3,34.61,1.0,29.3,0.0
2023-02-28 00:18:00,0,1.0,7.25,163.95,1.0,b'2441497466                      ',b'7JYD',7.3,34.63,1.0,29.3,0.0
2023-02-28 02:17:00,0,1.0,7.4667,163.6167,1.0,b'2441815780                      ',b'7JYD',7.3,34.46,1.0,29.0,0.0
2023-02-28 04:16:00,0,1.0,7.7,163.2833,1.0,b'2441815781                      ',b'7JYD',7.3,34.48,1.0,29.0,0.0
2023-02-28 06:18:00,0,1.0,7.9333,162.9333,1.0,b'2441815782                      ',b'7JYD',7.3,34.49,1.0,29.0,0.0
2023-02-28 08:16:00,0,1.0,8.1667,162.5833,1.0,b'2441815783                      ',b'7JYD',7.3,34.45,1.0,28.8,0.0
2023-02-28 10:19:00,0,1.0,8.4167,162.2167,1.0,b'2441815784                      ',b'7JYD',7.3,34.46,1.0,28.8,0.0
2023-02-28 12:17:00,0,1.0,8.65,161.8667,1.0,b'2441815785                      ',b'7JYD',7.3,34.47,1.0,28.7,0.0
2023-02-28 14:17:00,0,1.0,8.9,161.5,1.0,b'2441815786                      ',b'7JYD',7.3,34.47,1.0,28.7,0.0
2023-02-28 16:15:00,0,1.0,9.1333,161.1333,1.0,b'2441815787                      ',b'7JYD',7.3,34.47,1.0,28.7,0.0
2023-02-28 18:18:00,0,1.0,9.3833,160.75,1.0,b'2441815788                      ',b'7JYD',7.3,34.65,1.0,29.0,0.0
2023-02-28 20:18:00,0,1.0,9.6333,160.4,1.0,b'2441815789                      ',b'7JYD',7.3,34.68,4.0,29.1,0.0
2023-02-28 22:16:00,0,1.0,9.9167,160.0667,1.0,b'2441815790                      ',b'7JYD',7.3,34.46,1.0,28.9,0.0
