TIME,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,TEMP,TEMP_QC
2025-04-29 21:00:00,1.0,49.2,-162.5,1.0,b'3398571986                      ',b'3e3447',9.0,1.0
2025-04-30 18:00:00,1.0,49.5,-165.4,1.0,b'3399026950                      ',b'3e3447',5.0,1.0
