TIME,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,TEMP,TEMP_QC
2025-04-15 18:00:00,1.0,-50.1,-114.1,1.0,b'3392881617                      ',b'3e6070',6.0,1.0
2025-04-16 20:00:00,1.0,-50.0,-120.7,1.0,b'3393252611                      ',b'3e6070',6.0,1.0
2025-04-18 21:00:00,1.0,-45.8,-133.7,1.0,b'3393997938                      ',b'3e6070',10.0,1.0
2025-04-21 22:00:00,1.0,-44.5,-152.1,1.0,b'3395355213                      ',b'3e6070',14.0,1.0
2025-04-22 22:00:00,1.0,-44.0,-158.9,1.0,b'3395727661                      ',b'3e6070',13.0,1.0
2025-04-24 00:00:00,1.0,-43.6,-164.9,1.0,b'3396241974                      ',b'3e6070',16.0,1.0
2025-04-25 00:00:00,1.0,-43.2,-170.4,1.0,b'3396548601                      ',b'3e6070',16.0,1.0
2025-04-28 23:00:00,1.0,-40.3,169.5,1.0,b'3398259943                      ',b'3e6070',18.0,1.0
