TIME,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,TEMP,TEMP_QC
2025-04-18 03:00:00,1.0,8.0,141.6,1.0,b'3393799099                      ',b'3e2428',30.0,1.0
2025-04-19 03:00:00,1.0,13.0,139.6,1.0,b'3394159587                      ',b'3e2428',29.0,1.0
2025-04-20 03:00:00,1.0,18.2,137.5,1.0,b'3394583333                      ',b'3e2428',29.0,1.0
2025-04-21 03:00:00,1.0,23.1,135.5,1.0,b'3394938135                      ',b'3e2428',27.0,1.0
2025-04-22 03:00:00,1.0,28.2,133.3,1.0,b'3395508008                      ',b'3e2428',21.0,1.0
2025-04-28 03:00:00,1.0,28.9,133.0,1.0,b'3397718590                      ',b'3e2428',23.0,1.0
2025-04-29 03:00:00,1.0,24.0,135.1,1.0,b'3398387549                      ',b'3e2428',25.0,1.0
2025-04-30 03:00:00,1.0,18.9,137.3,1.0,b'3398748813                      ',b'3e2428',29.0,1.0
